participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,11,-0.234259217,0.237037041,1,0,0,1.2123,Andesite_06,1,06,5,3,1.212,3,13,-0.401851831,-0.232407393,1,0,0,10.6417,Andesite_rect,1,10.642,1,10,0,10,0,1,,,,,,,,,,,,
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,12,-0.085185157,-0.228703746,1,0,0,1.3616,Diorite_08,3,08,2,4,1.362,3,08,-0.376851859,-0.249074088,1,0,0,8.341,Andesite_rect,1,8.341,0,11,0,11,0,1,,,,,,,,,,,,
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,13,-0.542592578,-0.386111153,1,0,0,9.6793,Peridotite_10,7,10,1,1,9.679,4,05,0.36018527,-0.261111153,1,0,0,3.5725,Gabbro_rect,4,3.573,0,12,0,12,0,1,,,,,,,,,,,,
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,14,-0.276851866,-0.09629631,1,0,0,5.846,Peridotite_13,7,13,3,3,5.846,7,10,-0.075925898,-0.409259302,1,0,0,3.7908,Pegmatite_rect,6,3.791,0,13,0,13,0,1,,,,,,,,,,,,
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,15,0.217592593,-0.106481481,1,0,0,2.5959,Obsidian_07,5,07,3,6,2.596,5,11,-0.359259252,-0.378703718,1,0,0,1.4229,Obsidian_rect,5,1.423,1,14,0,14,0,1,,,,,,,,,,,,
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,1,16,0.375,-0.075925933,1,0,0,1.9961,Gabbro_14,4,14,3,7,1.996,4,14,-0.363888882,-0.244444459,1,0,0,8.9095,Andesite_rect,1,8.91,0,15,0,15,0,1,,,,,,,,,,,,
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,1,,,,,,,,1,10,,,,,,,,,,,,,4,4.874,0,,,,,,0.35555564,-0.264814801,1,0,0,4.8743,Gabbro_rect,0,0,0,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,2,,,,,,,,6,16,,,,,,,,,,,,,1,6.47,0,,,,,,-0.366666653,-0.258333347,1,0,0,6.4703,Andesite_rect,1,0,1,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,3,,,,,,,,1,04,,,,,,,,,,,,,4,1.927,0,,,,,,0.399999972,-0.236111111,1,0,0,1.9274,Gabbro_rect,2,0,2,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,4,,,,,,,,8,15,,,,,,,,,,,,,8,4.007,1,,,,,,0.352777834,-0.391666695,1,0,0,4.007,Pumice_rect,3,0,3,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,5,,,,,,,,2,10,,,,,,,,,,,,,2,1.37,1,,,,,,-0.104629587,-0.231481481,1,0,0,1.3695,Basalt_rect,4,0,4,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,6,,,,,,,,4,11,,,,,,,,,,,,,3,4.204,0,,,,,,0.080555598,-0.247222265,1,0,0,4.2044,Diorite_rect,5,0,5,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,7,,,,,,,,5,06,,,,,,,,,,,,,5,1.522,1,,,,,,-0.335185192,-0.407407407,1,0,0,1.522,Obsidian_rect,6,0,6,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,8,,,,,,,,7,05,,,,,,,,,,,,,7,3.439,1,,,,,,0.073148162,-0.386111153,1,0,0,3.4391,Peridotite_rect,7,0,7,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,9,,,,,,,,8,16,,,,,,,,,,,,,8,2.054,1,,,,,,0.397222307,-0.409259302,1,0,0,2.0542,Pumice_rect,8,0,8,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,10,,,,,,,,3,16,,,,,,,,,,,,,1,5.671,0,,,,,,-0.331481474,-0.246296282,1,0,0,5.6708,Andesite_rect,9,0,9,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,11,,,,,,,,4,12,,,,,,,,,,,,,4,2.956,1,,,,,,0.341666751,-0.231481481,1,0,0,2.9563,Gabbro_rect,10,0,10,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,12,,,,,,,,7,15,,,,,,,,,,,,,7,3.057,1,,,,,,0.087037051,-0.387962977,1,0,0,3.0569,Peridotite_rect,11,0,11,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,13,,,,,,,,5,12,,,,,,,,,,,,,5,1.295,1,,,,,,-0.344444452,-0.392592607,1,0,0,1.2953,Obsidian_rect,12,0,12,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,14,,,,,,,,6,05,,,,,,,,,,,,,1,5.721,0,,,,,,-0.311111097,-0.253703718,1,0,0,5.7215,Andesite_rect,13,0,13,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,15,,,,,,,,2,09,,,,,,,,,,,,,2,1.841,1,,,,,,-0.137036995,-0.23055557,1,0,0,1.841,Basalt_rect,14,0,14,0,1
63e5a6690eeedc20da056717,SCR,2024-06-20_13h31.23.182,LearnStrategy,2023.2.3,Win32,60.60606061,1,2,16,,,,,,,,3,11,,,,,,,,,,,,,7,2.341,0,,,,,,0.184259273,-0.391666695,1,0,0,2.3414,Peridotite_rect,15,0,15,0,1
