"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","subjID","condition","stimID","rt","url","success","value","timeout","failed_images","failed_audio","failed_video","view_history","stimulus","response","trialType","cycle","phase","trial","resp","cat","token","corr","resp_num","cat_num","rt_ref","rt_paired","ref_cat_num","paired_cat_num","ref_cat","paired_cat","text_Gabbro","text_Andesite","time_obs","time_resp","text_Pegmatite","text_Diorite","time_fb1","time_fb2","text_Peridotite"
"","","","","","","","","","","","html-button-response","252","2.0.0","1237165","672f62bfadeed82594666b53","4","46","1869","","","","","","","","","<img src= ""rock_img/I_Gabbro_14.jpg"" style=""width:8cm; height:8.48cm;""><p>What type of rock is this?</p>","6","class_response","2","train","7","Peridotite","Gabbro","14","false","7","4","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","253","2.0.0","1238046","672f62bfadeed82594666b53","4","46","877","","","","","","","","","<img src= rock_img/I_Gabbro_14.jpg style=""width:8cm; height:8.48cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is gabbro</strong></p>","0","corr_feedback","2","train","7","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","254","2.0.0","1239398","672f62bfadeed82594666b53","4","46","1351","","","","","","","","","<img src= ""rock_img/I_Pumice_13.jpg"" style=""width:8cm; height:8.200000000000001cm;""><p>What type of rock is this?</p>","7","class_response","2","train","8","Pumice","Pumice","13","true","8","8","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","255","2.0.0","1240111","672f62bfadeed82594666b53","4","46","709","","","","","","","","","<img src= rock_img/I_Pumice_13.jpg style=""width:8cm; height:8.200000000000001cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>","0","corr_feedback","2","train","8","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","256","2.0.0","1242552","672f62bfadeed82594666b53","4","46","2438","","","","","","","","","<img src= ""rock_img/I_Peridotite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","2","class_response","2","train","9","Diorite","Peridotite","15","false","3","7","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","257","2.0.0","1243345","672f62bfadeed82594666b53","4","46","789","","","","","","","","","<img src= rock_img/I_Peridotite_15.jpg style=""width:8cm; height:6cm;""><p style='font-size: 30px; color: red;'><strong>Incorrect!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>","0","corr_feedback","2","train","9","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","258","2.0.0","1244491","672f62bfadeed82594666b53","4","46","1142","","","","","","","","","<img src= ""rock_img/I_Pumice_05.jpg"" style=""width:8cm; height:7.25cm;""><p>What type of rock is this?</p>","7","class_response","2","train","10","Pumice","Pumice","05","true","8","8","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","259","2.0.0","1245226","672f62bfadeed82594666b53","4","46","730","","","","","","","","","<img src= rock_img/I_Pumice_05.jpg style=""width:8cm; height:7.25cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is pumice</strong></p>","0","corr_feedback","2","train","10","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","260","2.0.0","1246571","672f62bfadeed82594666b53","4","46","1342","","","","","","","","","<img src= ""rock_img/I_Peridotite_06.jpg"" style=""width:8cm; height:7.53cm;""><p>What type of rock is this?</p>","6","class_response","2","train","11","Peridotite","Peridotite","06","true","7","7","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","261","2.0.0","1247236","672f62bfadeed82594666b53","4","46","662","","","","","","","","","<img src= rock_img/I_Peridotite_06.jpg style=""width:8cm; height:7.53cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is peridotite</strong></p>","0","corr_feedback","2","train","11","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","262","2.0.0","1248605","672f62bfadeed82594666b53","4","46","1366","","","","","","","","","<img src= ""rock_img/I_Obsidian_10.jpg"" style=""width:8cm; height:6.260000000000001cm;""><p>What type of rock is this?</p>","4","class_response","2","train","12","Obsidian","Obsidian","10","true","5","5","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","263","2.0.0","1249204","672f62bfadeed82594666b53","4","46","597","","","","","","","","","<img src= rock_img/I_Obsidian_10.jpg style=""width:8cm; height:6.260000000000001cm;""><p style='font-size: 30px; color: green;'><strong>Correct!</strong></p><p style='font-size: 30px;'><strong>This rock is obsidian</strong></p>","0","corr_feedback","2","train","12","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","265","2.0.0","1250645","672f62bfadeed82594666b53","4","46","1438","","","","","","","","","","0","start_train","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","266","2.0.0","1254911","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","cat_selection","2","train","1","","","","","","","1981","2281","7","6","Peridotite","Pegmatite","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","267","1.0.0","1333096","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","paired_cat_display","2","train","1","","","","","","","","","","","","","","","40506","37670","clean colors, glassy","","","","Thick grit, variety of colors but not clean"
"","","","","","","","","","","","html-button-response","268","2.0.0","1340631","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","cat_selection","2","train","2","","","","","","","3899","3633","1","3","Andesite","Diorite","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","269","1.0.0","1392965","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","paired_cat_display","2","train","2","","","","","","","","","","","","","","Black and gray colors only, rough grit","10304","42022","","Black, grey, and brown. Almost fine grit, like a counter top.","","",""
"","","","","","","","","","","","html-button-response","270","2.0.0","1402172","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","cat_selection","2","train","3","","","","","","","6251","2952","6","4","Pegmatite","Gabbro","","","","","","","","",""
"","","","","","","","","","","","paired-cat-display","271","1.0.0","1478574","672f62bfadeed82594666b53","4","46","","","","","","","","","","","","paired_cat_display","2","train","3","","","","","","","","","","","","","solid colors with speckles","","15087","61306","Glassy texture, not solid colors","","","",""
"","","","","","","","","","","","html-button-response","273","2.0.0","1480354","672f62bfadeed82594666b53","4","46","1778","","","","","","","","","","0","start_test","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","274","2.0.0","1483945","672f62bfadeed82594666b53","4","46","3588","","","","","","","","","<img src= ""rock_img/I_Diorite_10.jpg"" style=""width:8cm; height:5.949999999999999cm;""><p>What type of rock is this?</p>","3","class_response","2","test","1","Gabbro","Diorite","10","false","4","3","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","275","2.0.0","1484453","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","276","2.0.0","1485682","672f62bfadeed82594666b53","4","46","1226","","","","","","","","","<img src= ""rock_img/I_Obsidian_12.jpg"" style=""width:8cm; height:6.53cm;""><p>What type of rock is this?</p>","4","class_response","2","test","2","Obsidian","Obsidian","12","true","5","5","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","277","2.0.0","1486192","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","2","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","278","2.0.0","1494454","672f62bfadeed82594666b53","4","46","8260","","","","","","","","","<img src= ""rock_img/I_Basalt_16.jpg"" style=""width:8cm; height:7.659999999999999cm;""><p>What type of rock is this?</p>","0","class_response","2","test","3","Andesite","Basalt","16","false","1","2","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","279","2.0.0","1494957","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","3","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","280","2.0.0","1499560","672f62bfadeed82594666b53","4","46","4600","","","","","","","","","<img src= ""rock_img/I_Andesite_16.jpg"" style=""width:8cm; height:6.010000000000001cm;""><p>What type of rock is this?</p>","2","class_response","2","test","4","Diorite","Andesite","16","false","3","1","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","281","2.0.0","1500068","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","4","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","282","2.0.0","1505544","672f62bfadeed82594666b53","4","46","5473","","","","","","","","","<img src= ""rock_img/I_Pegmatite_15.jpg"" style=""width:8cm; height:6cm;""><p>What type of rock is this?</p>","2","class_response","2","test","5","Diorite","Pegmatite","15","false","3","6","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","283","2.0.0","1506052","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","284","2.0.0","1509163","672f62bfadeed82594666b53","4","46","3109","","","","","","","","","<img src= ""rock_img/I_Gabbro_13.jpg"" style=""width:8cm; height:5.08cm;""><p>What type of rock is this?</p>","5","class_response","2","test","6","Pegmatite","Gabbro","13","false","6","4","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","285","2.0.0","1509670","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","6","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-button-response","286","2.0.0","1512640","672f62bfadeed82594666b53","4","46","2969","","","","","","","","","<img src= ""rock_img/I_Pegmatite_06.jpg"" style=""width:8cm; height:5.17cm;""><p>What type of rock is this?</p>","5","class_response","2","test","7","Pegmatite","Pegmatite","06","true","6","6","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","287","2.0.0","1513148","672f62bfadeed82594666b53","4","46","null","","","","","","","","","<p style='font-size: 30px;'><strong>Okay</strong></p>","null","neutral_feedback","2","test","7","","","","","","","","","","","","","","","","","","","","",""
