participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,12,0.252777778,0.241666667,1,0,0,1.2718,Basalt_11,2,11,5,6,1.272,2,11,-0.356481481,-0.241666667,1,0,0,4.5254,Andesite_rect,1,4.525,0,11,0,11,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,13,-0.392592593,0.088888889,1,0,0,1.0372,Peridotite_16,7,16,4,2,1.037,7,16,-0.142592593,-0.417592593,1,0,0,2.9351,Pegmatite_rect,6,2.935,0,12,0,12,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,14,-0.571296296,0.273148148,1,0,0,1.3104,Pegmatite_16,6,16,5,1,1.31,6,16,-0.086111111,-0.409259259,1,0,0,0.9521,Pegmatite_rect,6,0.952,1,13,0,13,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,15,0.534259259,-0.413888889,1,0,0,1.6093,Gabbro_10,4,10,1,8,1.609,4,10,-0.084259259,-0.244444444,1,0,0,1.5773,Basalt_rect,2,1.577,0,14,0,14,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,16,-0.377777778,-0.089814815,1,0,0,0.9424,Diorite_13,3,13,3,2,0.942,3,13,-0.085185185,-0.25462963,1,0,0,3.3931,Basalt_rect,2,3.393,0,15,0,15,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,1,,,,,,,,3,10,,,,,,,,,,,,,1,1.862,0,,,,,,-0.393518519,-0.237962963,1,0,0,1.862,Andesite_rect,0,0,0,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,2,,,,,,,,7,12,,,,,,,,,,,,,7,5.398,1,,,,,,0.116666667,-0.403703704,1,0,0,5.3975,Peridotite_rect,1,0,1,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,3,,,,,,,,5,02,,,,,,,,,,,,,5,1.573,1,,,,,,-0.391666667,-0.394444444,1,0,0,1.5734,Obsidian_rect,2,0,2,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,4,,,,,,,,2,10,,,,,,,,,,,,,8,2.204,0,,,,,,0.353703704,-0.393518519,1,0,0,2.2041,Pumice_rect,3,0,3,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,5,,,,,,,,3,06,,,,,,,,,,,,,3,3.24,1,,,,,,0.123148148,-0.234259259,1,0,0,3.2395,Diorite_rect,4,0,4,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,6,,,,,,,,8,04,,,,,,,,,,,,,2,5.234,0,,,,,,-0.114814815,-0.258333333,1,0,0,5.234,Basalt_rect,5,0,5,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,7,,,,,,,,8,03,,,,,,,,,,,,,2,1.511,0,,,,,,-0.109259259,-0.258333333,1,0,0,1.5114,Basalt_rect,6,0,6,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,8,,,,,,,,4,14,,,,,,,,,,,,,8,4.073,0,,,,,,0.37037037,-0.406481481,1,0,0,4.073,Pumice_rect,7,0,7,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,9,,,,,,,,1,10,,,,,,,,,,,,,1,4.193,1,,,,,,-0.424074074,-0.246296296,1,0,0,4.1932,Andesite_rect,8,0,8,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,10,,,,,,,,1,14,,,,,,,,,,,,,6,4.743,0,,,,,,-0.131481481,-0.399074074,1,0,0,4.7433,Pegmatite_rect,9,0,9,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,11,,,,,,,,2,12,,,,,,,,,,,,,1,3.946,0,,,,,,-0.360185185,-0.234259259,1,0,0,3.946,Andesite_rect,10,0,10,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,12,,,,,,,,7,05,,,,,,,,,,,,,3,2.562,0,,,,,,0.10462963,-0.259259259,1,0,0,2.5618,Diorite_rect,11,0,11,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,13,,,,,,,,5,07,,,,,,,,,,,,,5,1.606,1,,,,,,-0.417592593,-0.401851852,1,0,0,1.606,Obsidian_rect,12,0,12,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,14,,,,,,,,6,08,,,,,,,,,,,,,6,1.756,1,,,,,,-0.108333333,-0.393518519,1,0,0,1.7561,Pegmatite_rect,13,0,13,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,15,,,,,,,,4,12,,,,,,,,,,,,,1,1.693,0,,,,,,-0.39537037,-0.236111111,1,0,0,1.6927,Andesite_rect,14,0,14,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,16,,,,,,,,6,07,,,,,,,,,,,,,6,1.526,1,,,,,,-0.15462963,-0.390740741,1,0,0,1.5256,Pegmatite_rect,15,0,15,0,1
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,1,-0.569444444,-0.246296296,1,0,0,2.1913,Pumice_13,8,13,2,1,2.191,8,13,0.375925926,-0.24537037,1,0,0,1.6681,Gabbro_rect,4,1.668,0,0,0,0,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,2,-0.242592593,0.372222222,1,0,0,1.3453,Gabbro_03,4,03,6,3,1.345,4,03,-0.362037037,-0.264814815,1,0,0,1.6129,Andesite_rect,1,1.613,0,1,0,1,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,3,0.57962963,0.414814815,1,0,0,1.8423,Pegmatite_13,6,13,6,8,1.842,6,13,-0.168518519,-0.392592593,1,0,0,0.7891,Pegmatite_rect,6,0.789,1,2,0,2,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,4,0.265740741,-0.405555556,1,0,0,1.2592,Andesite_03,1,03,1,6,1.259,1,03,-0.409259259,-0.244444444,1,0,0,0.777,Andesite_rect,1,0.777,1,3,0,3,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,5,0.542592593,-0.402777778,1,0,0,1.0401,Gabbro_10,4,10,1,8,1.04,4,10,0.103703704,-0.24537037,1,0,0,1.2958,Diorite_rect,3,1.296,0,4,0,4,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,6,-0.576851852,-0.438888889,1,0,0,1.0256,Peridotite_14,7,14,1,1,1.026,7,14,0.115740741,-0.267592593,1,0,0,0.9455,Diorite_rect,3,0.946,0,5,0,5,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,7,0.415740741,0.250925926,1,0,0,1.4782,Basalt_06,2,06,5,7,1.478,2,06,0.447222222,-0.398148148,1,0,0,1.0411,Pumice_rect,8,1.041,0,6,0,6,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,8,-0.52962963,-0.097222222,1,0,0,0.9468,Basalt_05,2,05,3,1,0.947,2,05,-0.099074074,-0.233333333,1,0,0,0.9108,Basalt_rect,2,0.911,1,7,0,7,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,9,0.37037037,-0.383333333,1,0,0,0.9951,Andesite_09,1,09,1,7,0.995,1,09,0.372222222,-0.246296296,1,0,0,1.9981,Gabbro_rect,4,1.998,0,8,0,8,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,10,-0.374074074,-0.242592593,1,0,0,1.0338,Pumice_09,8,09,2,2,1.034,8,09,0.37962963,-0.393518519,1,0,0,2.335,Pumice_rect,8,2.335,1,9,0,9,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,11,0.218518519,-0.092592593,1,0,0,0.8916,Basalt_04,2,04,3,6,0.892,2,04,0.138888889,-0.247222222,1,0,0,1.6269,Diorite_rect,3,1.627,0,10,0,10,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,12,0.081481481,-0.086111111,1,0,0,0.8725,Diorite_07,3,07,3,5,0.872,3,07,0.091666667,-0.421296296,1,0,0,1.6363,Peridotite_rect,7,1.636,0,11,0,11,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,13,0.548148148,-0.386111111,1,0,0,1.1498,Gabbro_10,4,10,1,8,1.15,4,10,0.356481481,-0.391666667,1,0,0,2.1063,Pumice_rect,8,2.106,0,12,0,12,0,1,,,,,,,,,,,,
63ed1fa5c88ecae92bf0c920,SCR,2024-06-10_15h36.49.659,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,14,0.063888889,0.235185185,1,0,0,1.2946,Diorite_15,3,15,5,5,1.295,3,15,0.17962963,-0.258333333,1,0,0,3.6755,Diorite_rect,3,3.676,1,13,0,13,0,1,,,,,,,,,,,,
