participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,10,-0.266927083,-0.091145833,1,0,0,10.5827,Pegmatite_11,6,11,3,3,10.583,-0.141927083,-0.399739583,1,0,0,5.2284,Pegmatite_rect,6,5.228,1,9,0,9,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,11,0.25,-0.08984375,1,0,0,2.9204,Peridotite_04,7,04,3,6,2.92,-0.391927083,-0.256510417,1,0,0,3.8901,Andesite_rect,1,3.89,0,10,0,10,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,12,-0.091145833,-0.130208333,1,0,0,3.2032,Pegmatite_07,6,07,3,4,3.203,-0.084635417,-0.385416667,1,0,0,2.6177,Pegmatite_rect,6,2.618,1,11,0,11,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,13,0.376302083,-0.407552083,1,0,0,1.7696,Diorite_10,3,10,1,7,1.77,0.358072917,-0.240885417,1,0,0,1.7357,Gabbro_rect,4,1.736,0,12,0,12,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,14,0.24609375,-0.3984375,1,0,0,1.2561,Andesite_05,1,05,1,6,1.256,-0.407552083,-0.259114583,1,0,0,3.5986,Andesite_rect,1,3.599,1,13,0,13,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,15,0.552083333,-0.408854167,1,0,0,1.7392,Gabbro_14,4,14,1,8,1.739,-0.134114583,-0.252604167,1,0,0,5.6385,Basalt_rect,2,5.639,0,14,0,14,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,16,0.555989583,-0.098958333,1,0,0,2.0005,Pumice_14,8,14,3,8,2.001,0.384114583,-0.408854167,1,0,0,1.2586,Pumice_rect,8,1.259,1,15,0,15,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,1,,,,,,,,7,14,,,,,,,,,,,3,9.524,0,,,,,,0.106770833,-0.259114583,1,0,0,9.5239,Diorite_rect,0,0,0,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,2,,,,,,,,2,09,,,,,,,,,,,2,5.206,1,,,,,,-0.162760417,-0.25390625,1,0,0,5.2061,Basalt_rect,1,0,1,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,3,,,,,,,,1,11,,,,,,,,,,,1,1.73,1,,,,,,-0.377604167,-0.248697917,1,0,0,1.7297,Andesite_rect,2,0,2,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,4,,,,,,,,4,03,,,,,,,,,,,4,3.743,1,,,,,,0.328125,-0.256510417,1,0,0,3.7433,Gabbro_rect,3,0,3,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,5,,,,,,,,7,06,,,,,,,,,,,6,3.018,0,,,,,,-0.1484375,-0.415364583,1,0,0,3.018,Pegmatite_rect,4,0,4,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,6,,,,,,,,6,09,,,,,,,,,,,6,3.212,1,,,,,,-0.1640625,-0.407552083,1,0,0,3.2119,Pegmatite_rect,5,0,5,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,7,,,,,,,,8,05,,,,,,,,,,,8,1.689,1,,,,,,0.3984375,-0.39453125,1,0,0,1.689,Pumice_rect,6,0,6,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,8,,,,,,,,1,02,,,,,,,,,,,7,4.377,0,,,,,,0.14453125,-0.404947917,1,0,0,4.3771,Peridotite_rect,7,0,7,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,9,,,,,,,,3,02,,,,,,,,,,,4,4.799,0,,,,,,0.326822917,-0.244791667,1,0,0,4.7993,Gabbro_rect,8,0,8,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,10,,,,,,,,5,12,,,,,,,,,,,5,2.442,1,,,,,,-0.462239583,-0.401041667,1,0,0,2.4423,Obsidian_rect,9,0,9,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,11,,,,,,,,3,16,,,,,,,,,,,7,4.389,0,,,,,,0.071614583,-0.41015625,1,0,0,4.3888,Peridotite_rect,10,0,10,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,12,,,,,,,,8,09,,,,,,,,,,,8,1.471,1,,,,,,0.416666667,-0.38671875,1,0,0,1.4707,Pumice_rect,11,0,11,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,13,,,,,,,,2,01,,,,,,,,,,,4,3.82,0,,,,,,0.416666667,-0.251302083,1,0,0,3.8198,Gabbro_rect,12,0,12,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,14,,,,,,,,6,16,,,,,,,,,,,1,1.985,0,,,,,,-0.421875,-0.252604167,1,0,0,1.9846,Andesite_rect,13,0,13,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,15,,,,,,,,5,07,,,,,,,,,,,5,1.696,1,,,,,,-0.3984375,-0.391927083,1,0,0,1.696,Obsidian_rect,14,0,14,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,16,,,,,,,,4,11,,,,,,,,,,,4,3.05,1,,,,,,0.328125,-0.255208333,1,0,0,3.0497,Gabbro_rect,15,0,15,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,1,-0.108072917,0.096354167,1,0,0,4.4148,Obsidian_05,5,05,4,4,4.415,-0.4609375,-0.40625,1,0,0,1.4328,Obsidian_rect,5,1.433,1,0,0,0,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,2,0.56640625,0.255208333,1,0,0,2.2919,Basalt_06,2,06,5,8,2.292,0.37890625,-0.248697917,1,0,0,4.0099,Gabbro_rect,4,4.01,0,1,0,1,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,3,-0.4140625,-0.411458333,1,0,0,4.9735,Andesite_01,1,01,1,2,4.974,0.098958333,-0.388020833,1,0,0,1.5485,Peridotite_rect,7,1.548,0,2,0,2,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,4,-0.569010417,-0.25390625,1,0,0,2.2598,Diorite_11,3,11,2,1,2.26,0.1171875,-0.248697917,1,0,0,1.4944,Diorite_rect,3,1.494,1,3,0,3,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,5,-0.580729167,-0.118489583,1,0,0,1.5815,Andesite_07,1,07,3,1,1.582,0.130208333,-0.255208333,1,0,0,0.9883,Diorite_rect,3,0.988,0,4,0,4,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,6,-0.423177083,-0.25,1,0,0,2.0274,Basalt_02,2,02,2,2,2.027,-0.154947917,-0.265625,1,0,0,1.0578,Basalt_rect,2,1.058,1,5,0,5,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,7,0.364583333,0.231770833,1,0,0,3.3262,Gabbro_08,4,08,5,7,3.326,0.377604167,-0.244791667,1,0,0,1.7324,Gabbro_rect,4,1.732,1,6,0,6,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,8,0.1953125,0.243489583,1,0,0,1.1163,Peridotite_10,7,10,5,6,1.116,0.190104167,-0.404947917,1,0,0,2.642,Peridotite_rect,7,2.642,1,7,0,7,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,9,0.0703125,0.28125,1,0,0,1.3694,Basalt_11,2,11,5,5,1.369,0.166666667,-0.251302083,1,0,0,5.8059,Diorite_rect,3,5.806,0,8,0,8,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,10,0.557291667,0.4140625,1,0,0,2.7444,Diorite_08,3,08,6,8,2.744,-0.154947917,-0.4140625,1,0,0,4.4792,Pegmatite_rect,6,4.479,0,9,0,9,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,11,-0.055989583,-0.41015625,1,0,0,2.9174,Diorite_14,3,14,1,4,2.917,0.126302083,-0.239583333,1,0,0,1.5488,Diorite_rect,3,1.549,1,10,0,10,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,12,-0.247395833,-0.265625,1,0,0,2.9639,Basalt_14,2,14,2,3,2.964,0.376302083,-0.403645833,1,0,0,2.4078,Pumice_rect,8,2.408,0,11,0,11,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,13,-0.10546875,0.404947917,1,0,0,5.8918,Peridotite_15,7,15,6,4,5.892,0.109375,-0.24609375,1,0,0,4.409,Diorite_rect,3,4.409,0,12,0,12,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,14,-0.42578125,0.3984375,1,0,0,3.4666,Gabbro_12,4,12,6,2,3.467,0.391927083,-0.24609375,1,0,0,1.4842,Gabbro_rect,4,1.484,1,13,0,13,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,15,0.393229167,-0.2578125,1,0,0,6.378,Pumice_02,8,02,2,7,6.378,0.419270833,-0.407552083,1,0,0,1.3882,Pumice_rect,8,1.388,1,14,0,14,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,16,0.25390625,-0.4296875,1,0,0,4.5042,Andesite_05,1,05,1,6,4.504,-0.401041667,-0.255208333,1,0,0,8.4568,Andesite_rect,1,8.457,1,15,0,15,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,1,,,,,,,,8,10,,,,,,,,,,,8,2.264,1,,,,,,0.40234375,-0.393229167,1,0,0,2.2636,Pumice_rect,0,0,0,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,2,,,,,,,,6,12,,,,,,,,,,,6,6.137,1,,,,,,-0.10546875,-0.420572917,1,0,0,6.1368,Pegmatite_rect,1,0,1,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,3,,,,,,,,3,06,,,,,,,,,,,3,5.373,1,,,,,,0.126302083,-0.256510417,1,0,0,5.3727,Diorite_rect,2,0,2,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,4,,,,,,,,3,07,,,,,,,,,,,1,2.478,0,,,,,,-0.467447917,-0.260416667,1,0,0,2.4778,Andesite_rect,3,0,3,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,5,,,,,,,,6,08,,,,,,,,,,,5,1.837,0,,,,,,-0.395833333,-0.408854167,1,0,0,1.8366,Obsidian_rect,4,0,4,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,6,,,,,,,,7,13,,,,,,,,,,,2,2.398,0,,,,,,-0.127604167,-0.256510417,1,0,0,2.3978,Basalt_rect,5,0,5,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,7,,,,,,,,5,04,,,,,,,,,,,5,1.754,1,,,,,,-0.42578125,-0.399739583,1,0,0,1.754,Obsidian_rect,6,0,6,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,8,,,,,,,,2,04,,,,,,,,,,,2,2.304,1,,,,,,-0.102864583,-0.255208333,1,0,0,2.3041,Basalt_rect,7,0,7,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,9,,,,,,,,1,16,,,,,,,,,,,7,3.773,0,,,,,,0.114583333,-0.40625,1,0,0,3.7734,Peridotite_rect,8,0,8,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,10,,,,,,,,5,16,,,,,,,,,,,5,3.269,1,,,,,,-0.403645833,-0.391927083,1,0,0,3.2691,Obsidian_rect,9,0,9,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,11,,,,,,,,4,10,,,,,,,,,,,4,3.279,1,,,,,,0.380208333,-0.252604167,1,0,0,3.2786,Gabbro_rect,10,0,10,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,12,,,,,,,,4,05,,,,,,,,,,,4,1.669,1,,,,,,0.360677083,-0.243489583,1,0,0,1.6694,Gabbro_rect,11,0,11,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,13,,,,,,,,1,03,,,,,,,,,,,3,3.86,0,,,,,,0.100260417,-0.25,1,0,0,3.8595,Diorite_rect,12,0,12,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,14,,,,,,,,7,12,,,,,,,,,,,3,4.312,0,,,,,,0.100260417,-0.248697917,1,0,0,4.312,Diorite_rect,13,0,13,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,15,,,,,,,,8,08,,,,,,,,,,,8,2.016,1,,,,,,0.3515625,-0.403645833,1,0,0,2.0163,Pumice_rect,14,0,14,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,16,,,,,,,,2,12,,,,,,,,,,,2,3.621,1,,,,,,-0.178385417,-0.24609375,1,0,0,3.6211,Basalt_rect,15,0,15,0,1
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,1,-0.265625,0.255208333,1,0,0,3.6895,Pegmatite_05,6,05,5,3,3.689,-0.40234375,-0.399739583,1,0,0,3.2157,Obsidian_rect,5,3.216,0,0,0,0,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,2,0.072916667,-0.109375,1,0,0,3.877,Pegmatite_15,6,15,3,5,3.877,-0.170572917,-0.391927083,1,0,0,1.4445,Pegmatite_rect,6,1.445,1,1,0,1,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,3,-0.102864583,-0.274739583,1,0,0,1.6465,Pegmatite_10,6,10,2,4,1.646,-0.09765625,-0.3984375,1,0,0,2.6375,Pegmatite_rect,6,2.637,1,2,0,2,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,4,0.411458333,-0.243489583,1,0,0,3.215,Pumice_02,8,02,2,7,3.215,0.38671875,-0.3984375,1,0,0,1.5034,Pumice_rect,8,1.503,1,3,0,3,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,5,-0.555989583,0.407552083,1,0,0,1.1825,Peridotite_05,7,05,6,1,1.183,0.122395833,-0.234375,1,0,0,1.8483,Diorite_rect,3,1.848,0,4,0,4,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,6,-0.38671875,0.236979167,1,0,0,1.8914,Andesite_10,1,10,5,2,1.891,0.13671875,-0.399739583,1,0,0,1.6815,Peridotite_rect,7,1.681,0,5,0,5,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,7,0.057291667,0.247395833,1,0,0,2.4713,Basalt_11,2,11,5,5,2.471,-0.138020833,-0.25,1,0,0,1.7825,Basalt_rect,2,1.783,1,6,0,6,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,8,0.223958333,0.260416667,1,0,0,1.0386,Peridotite_10,7,10,5,6,1.039,0.096354167,-0.26171875,1,0,0,4.245,Diorite_rect,3,4.245,0,7,0,7,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,9,0.380208333,0.247395833,1,0,0,1.3382,Gabbro_08,4,08,5,7,1.338,-0.139322917,-0.265625,1,0,0,2.1338,Basalt_rect,2,2.134,0,8,0,8,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,10,0.536458333,0.391927083,1,0,0,2.8682,Diorite_08,3,08,6,8,2.868,-0.3984375,-0.231770833,1,0,0,1.5052,Andesite_rect,1,1.505,0,9,0,9,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,11,-0.4140625,-0.087239583,1,0,0,3.4053,Diorite_09,3,09,3,2,3.405,0.17578125,-0.255208333,1,0,0,1.0278,Diorite_rect,3,1.028,1,10,0,10,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,12,-0.546875,-0.130208333,1,0,0,1.4275,Andesite_07,1,07,3,1,1.428,0.12890625,-0.23828125,1,0,0,1.8407,Diorite_rect,3,1.841,0,11,0,11,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,13,-0.55078125,-0.266927083,1,0,0,1.7269,Diorite_11,3,11,2,1,1.727,0.135416667,-0.231770833,1,0,0,2.5723,Diorite_rect,3,2.572,1,12,0,12,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,14,-0.40234375,-0.43359375,1,0,0,1.876,Andesite_01,1,01,1,2,1.876,-0.438802083,-0.239583333,1,0,0,2.617,Andesite_rect,1,2.617,1,13,0,13,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,15,-0.083333333,-0.388020833,1,0,0,2.3026,Diorite_14,3,14,1,4,2.303,-0.376302083,-0.236979167,1,0,0,1.4465,Andesite_rect,1,1.447,0,14,0,14,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,16,0.40625,-0.428385417,1,0,0,4.7882,Diorite_10,3,10,1,7,4.788,0.134114583,-0.2421875,1,0,0,1.5197,Diorite_rect,3,1.52,1,15,0,15,0,1,,,,,,,,,,,,
631a1f357c56acbb68d5dc14,SCN,2024-06-10_12h19.27.612,LearnStrategy,2023.2.3,Win32,59.88023952,3,2,1,,,,,,,,2,05,,,,,,,,,,,2,1.997,1,,,,,,-0.143229167,-0.247395833,1,0,0,1.9968,Basalt_rect,0,0,0,0,1
