participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse_2.x,learn_mouse_2.y,learn_mouse_2.leftButton,learn_mouse_2.midButton,learn_mouse_2.rightButton,learn_mouse_2.time,learn_mouse_2.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,8,0.007407407,-0.023148148,1,0,0,0.789,rock_grid_rect_2,6,16,-1,-1,0.789,0.102777778,-0.412962963,1,0,0,2.315,Peridotite_rect,7,2.315,0,7,0,7,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,9,0.019444444,-0.018518519,1,0,0,0.849,rock_grid_rect_2,7,06,-1,-1,0.849,0.076851852,-0.405555556,1,0,0,1.822,Peridotite_rect,7,1.822,1,8,0,8,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,10,0.008333333,-0.006481481,1,0,0,0.709,rock_grid_rect_2,7,10,-1,-1,0.709,0.099074074,-0.259259259,1,0,0,4.022,Diorite_rect,3,4.022,0,9,0,9,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,11,-0.008333333,0.010185185,1,0,0,0.769,rock_grid_rect_2,2,08,-1,-1,0.769,-0.117592593,-0.242592593,1,0,0,1.36,Basalt_rect,2,1.36,1,10,0,10,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,12,0.001851852,-0.002777778,1,0,0,0.731,rock_grid_rect_2,3,08,-1,-1,0.731,0.205555556,-0.236111111,1,0,0,2.901,Diorite_rect,3,2.901,1,11,0,11,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,13,-0.013888889,0.010185185,1,0,0,0.758,rock_grid_rect_2,2,01,-1,-1,0.758,-0.134259259,-0.242592593,1,0,0,1.25,Basalt_rect,2,1.25,1,12,0,12,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,14,-0.023148148,0.000925926,1,0,0,0.659,rock_grid_rect_2,3,07,-1,-1,0.659,-0.118518519,-0.387962963,1,0,0,1.547,Pegmatite_rect,6,1.547,0,13,0,13,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,15,0.016666667,0.005555556,1,0,0,0.679,rock_grid_rect_2,8,14,-1,-1,0.679,0.347222222,-0.412962963,1,0,0,1.481,Pumice_rect,8,1.481,1,14,0,14,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,1,16,-0.008333333,0.007407407,1,0,0,0.64,rock_grid_rect_2,5,11,-1,-1,0.64,-0.371296296,-0.380555556,1,0,0,1.487,Obsidian_rect,5,1.487,1,15,0,15,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,1,,,,,,,,3,11,,,,,,,,,,,3,8.138,1,,,,,,0.062962963,-0.255555556,1,0,0,8.138,Diorite_rect,0,0,0,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,2,,,,,,,,3,16,,,,,,,,,,,3,2.001,1,,,,,,0.139814815,-0.239814815,1,0,0,2.001,Diorite_rect,1,0,1,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,3,,,,,,,,6,10,,,,,,,,,,,6,2.082,1,,,,,,-0.085185185,-0.414814815,1,0,0,2.082,Pegmatite_rect,2,0,2,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,4,,,,,,,,4,01,,,,,,,,,,,4,2.661,1,,,,,,0.347222222,-0.255555556,1,0,0,2.661,Gabbro_rect,3,0,3,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,5,,,,,,,,5,04,,,,,,,,,,,5,1.168,1,,,,,,-0.369444444,-0.39537037,1,0,0,1.168,Obsidian_rect,4,0,4,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,6,,,,,,,,8,09,,,,,,,,,,,8,1.092,1,,,,,,0.366666667,-0.383333333,1,0,0,1.092,Pumice_rect,5,0,5,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,7,,,,,,,,5,06,,,,,,,,,,,5,1.155,1,,,,,,-0.492592593,-0.389814815,1,0,0,1.155,Obsidian_rect,6,0,6,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,8,,,,,,,,7,04,,,,,,,,,,,7,2.807,1,,,,,,0.060185185,-0.388888889,1,0,0,2.807,Peridotite_rect,7,0,7,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,9,,,,,,,,1,02,,,,,,,,,,,4,2.815,0,,,,,,0.337962963,-0.25462963,1,0,0,2.815,Gabbro_rect,8,0,8,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,10,,,,,,,,1,14,,,,,,,,,,,1,2.119,1,,,,,,-0.412962963,-0.263888889,1,0,0,2.119,Andesite_rect,9,0,9,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,11,,,,,,,,4,14,,,,,,,,,,,4,3.013,1,,,,,,0.308333333,-0.234259259,1,0,0,3.013,Gabbro_rect,10,0,10,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,12,,,,,,,,7,14,,,,,,,,,,,6,4.901,0,,,,,,-0.178703704,-0.42037037,1,0,0,4.901,Pegmatite_rect,11,0,11,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,13,,,,,,,,8,04,,,,,,,,,,,8,1.304,1,,,,,,0.303703704,-0.392592593,1,0,0,1.304,Pumice_rect,12,0,12,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,14,,,,,,,,2,10,,,,,,,,,,,5,1.7,0,,,,,,-0.375,-0.37962963,1,0,0,1.7,Obsidian_rect,13,0,13,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,15,,,,,,,,6,15,,,,,,,,,,,7,3.507,0,,,,,,0.058333333,-0.408333333,1,0,0,3.507,Peridotite_rect,14,0,14,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,2,2,16,,,,,,,,2,12,,,,,,,,,,,1,3.764,0,,,,,,-0.337037037,-0.247222222,1,0,0,3.764,Andesite_rect,15,0,15,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,1,-0.023148148,-0.003703704,1,0,0,1.139,rock_grid_rect_2,1,06,-1,-1,1.139,-0.407407407,-0.269444444,1,0,0,1.569,Andesite_rect,1,1.569,1,0,0,0,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,2,0.002777778,0.006481481,1,0,0,0.909,rock_grid_rect_2,7,02,-1,-1,0.909,-0.096296296,-0.419444444,1,0,0,3.844,Pegmatite_rect,6,3.844,0,1,0,1,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,3,0.015740741,-0.005555556,1,0,0,0.769,rock_grid_rect_2,4,10,-1,-1,0.769,0.322222222,-0.248148148,1,0,0,3.517,Gabbro_rect,4,3.517,1,2,0,2,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,4,-0.000925926,-0.007407407,1,0,0,0.76,rock_grid_rect_2,3,13,-1,-1,0.76,0.073148148,-0.238888889,1,0,0,1.637,Diorite_rect,3,1.637,1,3,0,3,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,5,-0.010185185,-0.003703704,1,0,0,0.698,rock_grid_rect_2,5,08,-1,-1,0.698,-0.35462963,-0.401851852,1,0,0,1.624,Obsidian_rect,5,1.624,1,4,0,4,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,6,0.012962963,-0.023148148,1,0,0,0.669,rock_grid_rect_2,5,05,-1,-1,0.669,-0.369444444,-0.388888889,1,0,0,5.02,Obsidian_rect,5,5.02,1,5,0,5,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,7,0.016666667,-0.002777778,1,0,0,0.76,rock_grid_rect_2,1,01,-1,-1,0.76,-0.147222222,-0.385185185,1,0,0,4.921,Pegmatite_rect,6,4.921,0,6,0,6,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,8,0.023148148,0,1,0,0,0.64,rock_grid_rect_2,2,11,-1,-1,0.64,-0.12962963,-0.250925926,1,0,0,1.602,Basalt_rect,2,1.602,1,7,0,7,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,9,-0.002777778,0.016666667,1,0,0,0.599,rock_grid_rect_2,7,12,-1,-1,0.599,0.042592593,-0.389814815,1,0,0,2.799,Peridotite_rect,7,2.799,1,8,0,8,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,10,-0.009259259,-0.005555556,1,0,0,0.579,rock_grid_rect_2,6,13,-1,-1,0.579,-0.123148148,-0.393518519,1,0,0,2.139,Pegmatite_rect,6,2.139,1,9,0,9,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,11,0.003703704,0.012037037,1,0,0,0.578,rock_grid_rect_2,4,08,-1,-1,0.578,-0.407407407,-0.24537037,1,0,0,2.228,Andesite_rect,1,2.228,0,10,0,10,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,12,0.005555556,-0.012962963,1,0,0,0.679,rock_grid_rect_2,3,14,-1,-1,0.679,0.059259259,-0.251851852,1,0,0,2.112,Diorite_rect,3,2.112,1,11,0,11,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,13,0.00462963,-0.013888889,1,0,0,0.719,rock_grid_rect_2,8,15,-1,-1,0.719,0.312037037,-0.393518519,1,0,0,1.793,Pumice_rect,8,1.793,1,12,0,12,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,14,-0.022222222,-0.007407407,1,0,0,0.698,rock_grid_rect_2,6,08,-1,-1,0.698,-0.074074074,-0.400925926,1,0,0,1.428,Pegmatite_rect,6,1.428,1,13,0,13,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,15,0.012962963,-0.012962963,1,0,0,0.929,rock_grid_rect_2,8,03,-1,-1,0.929,0.40462963,-0.411111111,1,0,0,1.986,Pumice_rect,8,1.986,1,14,0,14,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,1,16,-0.005555556,-0.002777778,1,0,0,0.854,rock_grid_rect_2,2,16,-1,-1,0.854,-0.091666667,-0.251851852,1,0,0,2.63,Basalt_rect,2,2.63,1,15,0,15,0,1,,,,,,,,,,,,
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,2,1,,,,,,,,4,13,,,,,,,,,,,6,5.527,0,,,,,,-0.10462963,-0.415740741,1,0,0,5.527,Pegmatite_rect,0,0,0,0,1
5c8974ef34daa70015e92daf,TCN,2024-06-10_12h19.41.001,LearnStrategy,2023.2.3,Win32,100,3,2,2,,,,,,,,2,02,,,,,,,,,,,2,1.185,1,,,,,,-0.125,-0.258333333,1,0,0,1.185,Basalt_rect,1,0,1,0,1
