participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,10,-0.600226152,-0.256567247,1,0,0,2.2278,Basalt_02,2,02,2,1,2.228,2,02,-0.106216634,-0.236997884,1,0,0,2.5962,Basalt_rect,2,2.596,1,9,0,9,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,11,0.424256185,0.402376183,1,0,0,2.0994,Gabbro_05,4,05,6,7,2.099,4,05,0.13028361,-0.385089789,1,0,0,19.0457,Peridotite_rect,7,19.046,0,10,0,10,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,12,0.087229818,0.211013726,1,0,0,2.465,Andesite_02,1,02,5,5,2.465,1,02,-0.11347073,-0.41633016,1,0,0,11.5168,Pegmatite_rect,6,11.517,0,11,0,11,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,13,0.5752516,0.385188599,1,0,0,1.8306,Andesite_07,1,07,6,8,1.831,1,07,-0.331998223,-0.249658339,1,0,0,1.7106,Andesite_rect,1,1.711,1,12,0,12,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,14,-0.38121148,0.246277228,1,0,0,1.4993,Basalt_16,2,16,5,2,1.499,2,16,0.212188992,-0.23857761,1,0,0,10.5781,Diorite_rect,3,10.578,0,13,0,13,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,15,0.059916314,-0.0651356,1,0,0,1.1135,Obsidian_10,5,10,3,5,1.113,5,10,-0.322412788,-0.392205607,1,0,0,2.144,Obsidian_rect,5,2.144,1,14,0,14,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,1,16,0.581805556,0.291850366,1,0,0,1.8143,Diorite_16,3,16,5,8,1.814,3,16,0.079780138,-0.270540229,1,0,0,6.725,Diorite_rect,3,6.725,1,15,0,15,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,1,,,,,,,,5,02,,,,,,,,,,,,,5,3.646,1,,,,,,-0.401119113,-0.37945482,1,0,0,3.6457,Obsidian_rect,0,0,0,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,2,,,,,,,,6,07,,,,,,,,,,,,,4,9.6,0,,,,,,0.366717801,-0.23904914,1,0,0,9.5995,Gabbro_rect,1,0,1,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,3,,,,,,,,3,08,,,,,,,,,,,,,3,4.612,1,,,,,,0.150529921,-0.243380669,1,0,0,4.6117,Diorite_rect,2,0,2,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,4,,,,,,,,1,03,,,,,,,,,,,,,2,3.827,0,,,,,,-0.065186157,-0.249917535,1,0,0,3.8269,Basalt_rect,3,0,3,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,5,,,,,,,,8,16,,,,,,,,,,,,,8,2.447,1,,,,,,0.394431966,-0.403026666,1,0,0,2.4472,Pumice_rect,4,0,4,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,6,,,,,,,,7,13,,,,,,,,,,,,,7,2.33,1,,,,,,0.078157145,-0.38758667,1,0,0,2.3301,Peridotite_rect,5,0,5,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,7,,,,,,,,7,04,,,,,,,,,,,,,3,5.829,0,,,,,,0.112002631,-0.230386013,1,0,0,5.829,Diorite_rect,6,0,6,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,8,,,,,,,,3,15,,,,,,,,,,,,,1,2.162,0,,,,,,-0.341656765,-0.234328952,1,0,0,2.1619,Andesite_rect,7,0,7,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,9,,,,,,,,8,14,,,,,,,,,,,,,8,1.896,1,,,,,,0.32974684,-0.395724352,1,0,0,1.8955,Pumice_rect,8,0,8,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,10,,,,,,,,2,14,,,,,,,,,,,,,8,4.281,0,,,,,,0.329298435,-0.398120185,1,0,0,4.2812,Pumice_rect,9,0,9,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,11,,,,,,,,4,08,,,,,,,,,,,,,2,3.713,0,,,,,,-0.069882134,-0.259077555,1,0,0,3.7128,Basalt_rect,10,0,10,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,12,,,,,,,,5,08,,,,,,,,,,,,,5,3.414,1,,,,,,-0.34071089,-0.409058567,1,0,0,3.4143,Obsidian_rect,11,0,11,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,13,,,,,,,,4,14,,,,,,,,,,,,,6,23.33,0,,,,,,-0.223395182,-0.390411377,1,0,0,23.3299,Pegmatite_rect,12,0,12,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,14,,,,,,,,6,06,,,,,,,,,,,,,3,4.631,0,,,,,,0.124814317,-0.236439616,1,0,0,4.6313,Diorite_rect,13,0,13,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,15,,,,,,,,2,10,,,,,,,,,,,,,2,3.313,1,,,,,,-0.061148546,-0.262363959,1,0,0,3.3127,Basalt_rect,14,0,14,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,1,2,16,,,,,,,,1,04,,,,,,,,,,,,,4,22.896,0,,,,,,0.452544623,-0.25155938,1,0,0,22.8959,Gabbro_rect,15,0,15,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,1,0.258124864,0.406477661,1,0,0,1.9158,Pegmatite_13,6,13,6,6,1.916,6,13,0.187364977,-0.249160631,1,0,0,3.5616,Diorite_rect,3,3.562,0,0,0,0,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,2,0.583702121,0.07333391,1,0,0,1.7104,Pegmatite_16,6,16,4,8,1.71,6,16,0.167040134,-0.243901503,1,0,0,1.9152,Diorite_rect,3,1.915,0,1,0,1,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,3,-0.096074558,0.086501126,1,0,0,1.0619,Andesite_01,1,01,4,4,1.062,1,01,-0.358944295,-0.236268582,1,0,0,1.4617,Andesite_rect,1,1.462,1,2,0,2,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,4,0.072517632,0.427890778,1,0,0,2.1293,Diorite_13,3,13,6,5,2.129,3,13,0.099161716,-0.231692505,1,0,0,6.8803,Diorite_rect,3,6.88,1,3,0,3,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,5,-0.407151354,0.225559828,1,0,0,1.6325,Basalt_16,2,16,5,2,1.632,2,16,-0.164194539,-0.231371528,1,0,0,1.2806,Basalt_rect,2,1.281,1,4,0,4,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,6,-0.355076396,-0.090345662,1,0,0,1.362,Peridotite_05,7,05,3,2,1.362,7,05,0.060091281,-0.403767632,1,0,0,3.9988,Peridotite_rect,7,3.999,1,5,0,5,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,7,-0.538481479,0.244737905,1,0,0,1.434,Pegmatite_11,6,11,5,1,1.434,6,11,0.192816637,-0.261829563,1,0,0,7.4599,Diorite_rect,3,7.46,0,6,0,6,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,8,0.583706462,-0.117267388,1,0,0,1.1986,Gabbro_01,4,01,3,8,1.199,4,01,-0.331793382,-0.262108086,1,0,0,7.0803,Andesite_rect,1,7.08,0,7,0,7,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,9,0.051372138,-0.408160265,1,0,0,1.4473,Gabbro_03,4,03,1,5,1.447,4,03,-0.33905348,-0.25520067,1,0,0,1.9156,Andesite_rect,1,1.916,0,8,0,8,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,10,-0.201762017,-0.097070719,1,0,0,1.2986,Andesite_16,1,16,3,3,1.299,1,16,0.421354574,-0.23914232,1,0,0,1.1772,Gabbro_rect,4,1.177,0,9,0,9,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,11,-0.227731323,-0.123953111,1,0,0,2.4311,Andesite_16,1,16,3,3,2.431,2,11,-0.089485609,-0.233261108,1,0,0,3.7107,Basalt_rect,2,3.711,0,10,0,10,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,12,0.524064263,0.227222256,1,0,0,1.6488,Diorite_16,3,16,5,8,1.649,3,16,0.397155084,-0.238252563,1,0,0,3.2439,Gabbro_rect,4,3.244,0,11,0,11,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,13,-0.079982232,0.428165165,1,0,0,1.4807,Pumice_03,8,03,6,4,1.481,8,03,0.309814385,-0.385246175,1,0,0,1.3149,Pumice_rect,8,1.315,1,12,0,12,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,14,0.044326172,0.253432939,1,0,0,1.1813,Andesite_02,1,02,5,5,1.181,1,02,0.137863702,-0.39426039,1,0,0,9.1769,Peridotite_rect,7,9.177,0,13,0,13,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,15,0.424275309,0.399638909,1,0,0,1.6823,Gabbro_05,4,05,6,7,1.682,4,05,0.354786919,-0.234117974,1,0,0,2.8773,Gabbro_rect,4,2.877,1,14,0,14,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,1,16,-0.408680454,-0.127294108,1,0,0,1.2477,Peridotite_05,7,05,3,2,1.248,7,05,0.055026449,-0.409128554,1,0,0,3.6285,Peridotite_rect,7,3.628,1,15,0,15,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,1,,,,,,,,8,15,,,,,,,,,,,,,8,3.429,1,,,,,,0.440807563,-0.400775079,1,0,0,3.4293,Pumice_rect,0,0,0,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,2,,,,,,,,2,01,,,,,,,,,,,,,2,2.228,1,,,,,,-0.089544746,-0.263450385,1,0,0,2.2283,Basalt_rect,1,0,1,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,3,,,,,,,,8,09,,,,,,,,,,,,,8,2.079,1,,,,,,0.358034668,-0.402785373,1,0,0,2.0795,Pumice_rect,2,0,2,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,4,,,,,,,,3,09,,,,,,,,,,,,,3,6.919,1,,,,,,0.146564535,-0.256884969,1,0,0,6.9188,Diorite_rect,3,0,3,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,5,,,,,,,,1,14,,,,,,,,,,,,,1,5.897,1,,,,,,-0.345053202,-0.262178819,1,0,0,5.8968,Andesite_rect,4,0,4,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,6,,,,,,,,4,10,,,,,,,,,,,,,2,4.745,0,,,,,,-0.170579359,-0.269229736,1,0,0,4.7451,Basalt_rect,5,0,5,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,7,,,,,,,,3,14,,,,,,,,,,,,,4,9.649,0,,,,,,0.319515042,-0.249601712,1,0,0,9.6488,Gabbro_rect,6,0,6,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,8,,,,,,,,5,12,,,,,,,,,,,,,5,1.696,1,,,,,,-0.35824802,-0.421245456,1,0,0,1.6958,Obsidian_rect,7,0,7,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,9,,,,,,,,4,09,,,,,,,,,,,,,2,2.882,0,,,,,,-0.155048218,-0.253138563,1,0,0,2.8818,Basalt_rect,8,0,8,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,10,,,,,,,,5,11,,,,,,,,,,,,,5,1.279,1,,,,,,-0.36167216,-0.389277005,1,0,0,1.2785,Obsidian_rect,9,0,9,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,11,,,,,,,,1,06,,,,,,,,,,,,,1,11.464,1,,,,,,-0.394438477,-0.257144775,1,0,0,11.4639,Andesite_rect,10,0,10,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,12,,,,,,,,6,08,,,,,,,,,,,,,3,2.762,0,,,,,,0.082587687,-0.262376709,1,0,0,2.7625,Diorite_rect,11,0,11,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,13,,,,,,,,6,12,,,,,,,,,,,,,4,3.629,0,,,,,,0.3351081,-0.246729736,1,0,0,3.6287,Gabbro_rect,12,0,12,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,14,,,,,,,,7,14,,,,,,,,,,,,,6,2.31,0,,,,,,-0.084420709,-0.411958754,1,0,0,2.3103,Pegmatite_rect,13,0,13,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,15,,,,,,,,7,16,,,,,,,,,,,,,7,2.614,1,,,,,,0.061345215,-0.398319567,1,0,0,2.6138,Peridotite_rect,14,0,14,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,2,2,16,,,,,,,,2,05,,,,,,,,,,,,,2,2.579,1,,,,,,-0.066510078,-0.264147475,1,0,0,2.5789,Basalt_rect,15,0,15,0,1
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,1,0.224709608,0.22709198,1,0,0,2.4682,Pegmatite_03,6,03,5,6,2.468,6,03,0.136611803,-0.237719184,1,0,0,5.6103,Diorite_rect,3,5.61,0,0,0,0,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,2,-0.254608731,0.110752089,1,0,0,1.6336,Peridotite_10,7,10,4,3,1.634,7,10,0.146568332,-0.409244385,1,0,0,4.3122,Peridotite_rect,7,4.312,1,1,0,1,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,3,-0.275007731,-0.426457384,1,0,0,1.7819,Gabbro_15,4,15,1,3,1.782,4,15,-0.33477105,-0.25593065,1,0,0,2.6457,Andesite_rect,1,2.646,0,2,0,2,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,4,-0.064066298,-0.11012085,1,0,0,1.0824,Diorite_07,3,07,3,4,1.082,3,07,0.168266466,-0.2431073,1,0,0,1.1445,Diorite_rect,3,1.144,1,3,0,3,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,5,-0.545725742,0.261044278,1,0,0,1.4509,Pegmatite_11,6,11,5,1,1.451,6,11,-0.227427504,-0.419342719,1,0,0,4.9422,Pegmatite_rect,6,4.942,1,4,0,4,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,6,-0.250153843,-0.10886773,1,0,0,1.0162,Andesite_16,1,16,3,3,1.016,1,16,-0.411419474,-0.230037977,1,0,0,2.0296,Andesite_rect,1,2.03,1,5,0,5,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,7,-0.042780151,0.234432153,1,0,0,1.2811,Peridotite_06,7,06,5,4,1.281,7,06,0.160969916,-0.393917304,1,0,0,1.7794,Peridotite_rect,7,1.779,1,6,0,6,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,8,-0.206901109,0.235642192,1,0,0,1.4154,Gabbro_16,4,16,5,3,1.415,4,16,-0.126289062,-0.258513387,1,0,0,2.2455,Basalt_rect,2,2.245,0,7,0,7,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,9,-0.367194994,0.213470188,1,0,0,1.7108,Basalt_16,2,16,5,2,1.711,2,16,-0.173495416,-0.24622796,1,0,0,1.2611,Basalt_rect,2,1.261,1,8,0,8,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,10,0.56477322,-0.240269097,1,0,0,1.849,Andesite_09,1,09,2,8,1.849,1,09,-0.321795519,-0.256594984,1,0,0,5.5955,Andesite_rect,1,5.596,1,9,0,9,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,11,-0.222990112,0.377648519,1,0,0,2.0324,Basalt_11,2,11,6,3,2.032,2,11,-0.054735718,-0.252702298,1,0,0,3.6586,Basalt_rect,2,3.659,1,10,0,10,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,12,0.519013265,-0.10902025,1,0,0,1.7967,Gabbro_01,4,01,3,8,1.797,4,01,0.385428738,-0.228710598,1,0,0,4.5813,Gabbro_rect,4,4.581,1,11,0,11,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,13,0.247246433,0.386057468,1,0,0,1.617,Pegmatite_13,6,13,6,6,1.617,6,13,0.121316054,-0.242847087,1,0,0,2.6279,Diorite_rect,3,2.628,0,12,0,12,0,1,,,,,,,,,,,,
65e78c194623f14aa083ecaa,SCR,2024-06-10_15h07.50.817,LearnStrategy,2023.2.3,MacIntel,58.47953216,3,1,14,0.514842801,0.101513875,1,0,0,1.3329,Pegmatite_16,6,16,4,8,1.333,6,16,-0.076664497,-0.410516357,1,0,0,2.3779,Pegmatite_rect,6,2.378,1,13,0,13,0,1,,,,,,,,,,,,
