participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,10,-0.39537037,-0.276851852,1,0,0,6.669,Pegmatite_03,6,03,2,2,6.669,6,03,0.203703704,-0.396296296,1,0,0,3.2526,Peridotite_rect,7,3.253,0,9,0,9,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,11,0.571296296,0.272222222,1,0,0,8.7703,Andesite_07,1,07,5,8,8.77,1,07,0.189814815,-0.261111111,1,0,0,5.6647,Diorite_rect,3,5.665,0,10,0,10,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,12,-0.060185185,-0.276851852,1,0,0,10.1333,Diorite_14,3,14,2,4,10.133,3,14,-0.190740741,-0.417592593,1,0,0,12.2359,Pegmatite_rect,6,12.236,0,11,0,11,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,13,-0.201851852,0.201851852,1,0,0,2.3452,Obsidian_07,5,07,5,3,2.345,5,07,-0.377777778,-0.396296296,1,0,0,2.1572,Obsidian_rect,5,2.157,1,12,0,12,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,14,-0.569444444,-0.255555556,1,0,0,2.5476,Peridotite_12,7,12,2,1,2.548,7,12,0.197222222,-0.391666667,1,0,0,3.7809,Peridotite_rect,7,3.781,1,13,0,13,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,15,0.256481481,-0.438888889,1,0,0,1.3415,Pegmatite_07,6,07,1,6,1.341,6,07,-0.147222222,-0.394444444,1,0,0,4.853,Pegmatite_rect,6,4.853,1,14,0,14,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,16,0.37962963,0.075,1,0,0,1.9124,Obsidian_16,5,16,4,7,1.912,5,16,-0.35,-0.4,1,0,0,1.7237,Obsidian_rect,5,1.724,1,15,0,15,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,1,,,,,,,,4,13,,,,,,,,,,,,,1,19.286,0,,,,,,-0.356481481,-0.25462963,1,0,0,19.2857,Andesite_rect,0,0,0,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,2,,,,,,,,7,14,,,,,,,,,,,,,6,8.205,0,,,,,,-0.111111111,-0.399074074,1,0,0,8.2054,Pegmatite_rect,1,0,1,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,3,,,,,,,,5,05,,,,,,,,,,,,,5,2.849,1,,,,,,-0.425,-0.411111111,1,0,0,2.8494,Obsidian_rect,2,0,2,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,4,,,,,,,,1,05,,,,,,,,,,,,,1,16.867,1,,,,,,-0.382407407,-0.244444444,1,0,0,16.8669,Andesite_rect,3,0,3,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,5,,,,,,,,2,10,,,,,,,,,,,,,4,9.419,0,,,,,,0.457407407,-0.262037037,1,0,0,9.4186,Gabbro_rect,4,0,4,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,6,,,,,,,,8,04,,,,,,,,,,,,,8,2.505,1,,,,,,0.400925926,-0.401851852,1,0,0,2.5054,Pumice_rect,5,0,5,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,7,,,,,,,,7,07,,,,,,,,,,,,,7,2.792,1,,,,,,0.160185185,-0.415740741,1,0,0,2.7917,Peridotite_rect,6,0,6,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,8,,,,,,,,2,12,,,,,,,,,,,,,2,4.418,1,,,,,,-0.15462963,-0.256481481,1,0,0,4.4184,Basalt_rect,7,0,7,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,9,,,,,,,,4,08,,,,,,,,,,,,,4,14.233,1,,,,,,0.373148148,-0.267592593,1,0,0,14.2327,Gabbro_rect,8,0,8,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,10,,,,,,,,8,14,,,,,,,,,,,,,8,1.718,1,,,,,,0.381481481,-0.403703704,1,0,0,1.7184,Pumice_rect,9,0,9,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,11,,,,,,,,6,05,,,,,,,,,,,,,6,5.602,1,,,,,,-0.147222222,-0.408333333,1,0,0,5.6018,Pegmatite_rect,10,0,10,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,12,,,,,,,,5,10,,,,,,,,,,,,,5,2.087,1,,,,,,-0.361111111,-0.399074074,1,0,0,2.0872,Obsidian_rect,11,0,11,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,13,,,,,,,,6,11,,,,,,,,,,,,,5,6.761,0,,,,,,-0.361111111,-0.399074074,1,0,0,6.7611,Obsidian_rect,12,0,12,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,14,,,,,,,,3,07,,,,,,,,,,,,,3,9.672,1,,,,,,0.122222222,-0.259259259,1,0,0,9.6722,Diorite_rect,13,0,13,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,15,,,,,,,,1,11,,,,,,,,,,,,,2,3.435,0,,,,,,-0.146296296,-0.267592593,1,0,0,3.4352,Basalt_rect,14,0,14,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,16,,,,,,,,3,09,,,,,,,,,,,,,3,6.575,1,,,,,,0.116666667,-0.263888889,1,0,0,6.5751,Diorite_rect,15,0,15,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,1,-0.394444444,-0.09537037,1,0,0,8.8323,Basalt_05,2,05,3,2,8.832,2,05,-0.110185185,-0.271296296,1,0,0,2.0661,Basalt_rect,2,2.066,1,0,0,0,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,2,-0.537962963,0.25462963,1,0,0,9.5204,Diorite_08,3,08,5,1,9.52,4,01,0.148148148,-0.265740741,1,0,0,2.3381,Diorite_rect,3,2.338,1,1,0,1,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,3,0.567592593,0.392592593,1,0,0,15.5597,Pegmatite_09,6,09,6,8,15.56,2,02,-0.065740741,-0.405555556,1,0,0,4.4042,Pegmatite_rect,6,4.404,1,2,0,2,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,4,0.518518519,-0.277777778,1,0,0,2.3155,Peridotite_08,7,08,2,8,2.315,3,11,0.180555556,-0.416666667,1,0,0,2.0421,Peridotite_rect,7,2.042,1,3,0,3,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,5,-0.400925926,0.247222222,1,0,0,11.143,Pumice_15,8,15,5,2,11.143,4,10,0.394444444,-0.263888889,1,0,0,2.7491,Gabbro_rect,4,2.749,0,4,0,4,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,6,0.068518519,0.402777778,1,0,0,2.9936,Gabbro_14,4,14,6,5,2.994,7,16,0.45,-0.256481481,1,0,0,2.5981,Gabbro_rect,4,2.598,1,5,0,5,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,7,-0.248148148,0.381481481,1,0,0,6.3686,Andesite_14,1,14,6,3,6.369,8,10,-0.065740741,-0.396296296,1,0,0,8.2644,Pegmatite_rect,6,8.264,0,6,0,6,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,8,-0.225925926,0.075925926,1,0,0,4.1501,Pegmatite_15,6,15,4,3,4.15,7,12,-0.119444444,-0.393518519,1,0,0,3.489,Pegmatite_rect,6,3.489,1,7,0,7,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,9,0.22037037,-0.408333333,1,0,0,1.9091,Pegmatite_07,6,07,1,6,1.909,6,07,-0.144444444,-0.416666667,1,0,0,3.7846,Pegmatite_rect,6,3.785,1,8,0,8,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,10,0.07037037,-0.10462963,1,0,0,5.7301,Peridotite_05,7,05,3,5,5.73,5,14,0.136111111,-0.405555556,1,0,0,2.7444,Peridotite_rect,7,2.744,1,9,0,9,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,11,-0.065740741,0.108333333,1,0,0,2.2979,Gabbro_10,4,10,4,4,2.298,6,03,-0.109259259,-0.241666667,1,0,0,2.704,Basalt_rect,2,2.704,0,10,0,10,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,12,0.259259259,0.237962963,1,0,0,4.3644,Gabbro_03,4,03,5,6,4.364,1,16,0.130555556,-0.24537037,1,0,0,5.6166,Diorite_rect,3,5.617,0,11,0,11,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,13,0.276851852,0.386111111,1,0,0,2.3896,Gabbro_11,4,11,6,6,2.39,6,12,0.387962963,-0.253703704,1,0,0,2.219,Gabbro_rect,4,2.219,1,12,0,12,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,14,-0.407407407,0.40462963,1,0,0,17.9077,Andesite_04,1,04,6,2,17.908,7,05,0.452777778,-0.259259259,1,0,0,3.4336,Gabbro_rect,4,3.434,0,13,0,13,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,15,-0.525925926,0.230555556,1,0,0,7.4998,Diorite_08,3,08,5,1,7.5,1,07,0.203703704,-0.247222222,1,0,0,4.0462,Diorite_rect,3,4.046,1,14,0,14,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,1,16,-0.531481481,-0.267592593,1,0,0,4.433,Peridotite_12,7,12,2,1,4.433,4,10,0.061111111,-0.418518519,1,0,0,2.0185,Peridotite_rect,7,2.019,1,15,0,15,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,1,,,,,,,,4,16,,,,,,,,,,,,,4,4.922,1,,,,,,0.377777778,-0.235185185,1,0,0,4.922,Gabbro_rect,0,0,0,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,2,,,,,,,,6,10,,,,,,,,,,,,,6,20.064,1,,,,,,-0.103703704,-0.417592593,1,0,0,20.0645,Pegmatite_rect,1,0,1,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,3,,,,,,,,8,02,,,,,,,,,,,,,8,1.982,1,,,,,,0.444444444,-0.411111111,1,0,0,1.9823,Pumice_rect,2,0,2,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,4,,,,,,,,3,12,,,,,,,,,,,,,3,5.655,1,,,,,,0.210185185,-0.250925926,1,0,0,5.6554,Diorite_rect,3,0,3,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,5,,,,,,,,2,09,,,,,,,,,,,,,2,3.958,1,,,,,,-0.114814815,-0.25462963,1,0,0,3.958,Basalt_rect,4,0,4,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,6,,,,,,,,7,06,,,,,,,,,,,,,7,2.548,1,,,,,,0.110185185,-0.412037037,1,0,0,2.548,Peridotite_rect,5,0,5,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,7,,,,,,,,5,06,,,,,,,,,,,,,5,2.026,1,,,,,,-0.372222222,-0.387037037,1,0,0,2.0261,Obsidian_rect,6,0,6,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,8,,,,,,,,6,06,,,,,,,,,,,,,6,8.413,1,,,,,,-0.068518519,-0.39537037,1,0,0,8.4134,Pegmatite_rect,7,0,7,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,9,,,,,,,,3,06,,,,,,,,,,,,,3,8.35,1,,,,,,0.108333333,-0.258333333,1,0,0,8.3505,Diorite_rect,8,0,8,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,10,,,,,,,,4,05,,,,,,,,,,,,,2,6.002,0,,,,,,-0.146296296,-0.268518519,1,0,0,6.002,Basalt_rect,9,0,9,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,11,,,,,,,,7,15,,,,,,,,,,,,,7,1.725,1,,,,,,0.118518519,-0.415740741,1,0,0,1.725,Peridotite_rect,10,0,10,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,12,,,,,,,,2,16,,,,,,,,,,,,,4,3.863,0,,,,,,0.412037037,-0.239814815,1,0,0,3.8625,Gabbro_rect,11,0,11,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,13,,,,,,,,8,05,,,,,,,,,,,,,8,1.73,1,,,,,,0.385185185,-0.40462963,1,0,0,1.7302,Pumice_rect,12,0,12,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,14,,,,,,,,1,03,,,,,,,,,,,,,1,4.977,1,,,,,,-0.405555556,-0.24537037,1,0,0,4.977,Andesite_rect,13,0,13,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,15,,,,,,,,5,11,,,,,,,,,,,,,5,1.704,1,,,,,,-0.425,-0.398148148,1,0,0,1.7041,Obsidian_rect,14,0,14,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,2,2,16,,,,,,,,1,06,,,,,,,,,,,,,1,5.144,1,,,,,,-0.412962963,-0.261111111,1,0,0,5.1442,Andesite_rect,15,0,15,0,1
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,1,-0.043518519,0.225925926,1,0,0,2.6652,Gabbro_01,4,01,5,4,2.665,7,16,-0.336111111,-0.246296296,1,0,0,4.6844,Andesite_rect,1,4.684,0,0,0,0,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,2,0.101851852,0.217592593,1,0,0,1.6307,Peridotite_10,7,10,5,5,1.631,5,04,0.180555556,-0.387962963,1,0,0,1.6217,Peridotite_rect,7,1.622,1,1,0,1,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,3,0.581481481,0.064814815,1,0,0,1.2645,Diorite_10,3,10,4,8,1.264,3,10,0.134259259,-0.238888889,1,0,0,3.671,Diorite_rect,3,3.671,1,2,0,2,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,4,0.083333333,0.443518519,1,0,0,1.1453,Gabbro_14,4,14,6,5,1.145,4,14,0.403703704,-0.264814815,1,0,0,1.5046,Gabbro_rect,4,1.505,1,3,0,3,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,5,-0.062037037,0.225925926,1,0,0,2.1445,Gabbro_01,4,01,5,4,2.145,4,01,0.373148148,-0.250925926,1,0,0,2.9919,Gabbro_rect,4,2.992,1,4,0,4,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,6,0.247222222,-0.417592593,1,0,0,1.3267,Pegmatite_07,6,07,1,6,1.327,6,07,-0.123148148,-0.408333333,1,0,0,3.84,Pegmatite_rect,6,3.84,1,5,0,5,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,7,0.407407407,-0.423148148,1,0,0,1.4119,Gabbro_09,4,09,1,7,1.412,4,09,-0.090740741,-0.256481481,1,0,0,2.657,Basalt_rect,2,2.657,0,6,0,6,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,8,-0.05462963,0.088888889,1,0,0,1.0045,Gabbro_10,4,10,4,4,1.005,4,10,0.467592593,-0.242592593,1,0,0,2.0977,Gabbro_rect,4,2.098,1,7,0,7,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,9,-0.573148148,-0.435185185,1,0,0,1.5951,Pumice_10,8,10,1,1,1.595,8,10,0.357407407,-0.412962963,1,0,0,1.2816,Pumice_rect,8,1.282,1,8,0,8,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,10,-0.196296296,0.381481481,1,0,0,2.0755,Andesite_14,1,14,6,3,2.075,1,14,-0.363888889,-0.24537037,1,0,0,4.7551,Andesite_rect,1,4.755,1,9,0,9,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,11,0.558333333,-0.12962963,1,0,0,2.1618,Basalt_04,2,04,3,8,2.162,2,04,0.425,-0.257407407,1,0,0,1.8947,Gabbro_rect,4,1.895,0,10,0,10,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,12,0.572222222,-0.430555556,1,0,0,2.2137,Basalt_08,2,08,1,8,2.214,2,08,-0.101851852,-0.236111111,1,0,0,2.7177,Basalt_rect,2,2.718,1,11,0,11,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,13,0.581481481,-0.263888889,1,0,0,1.5471,Peridotite_08,7,08,2,8,1.547,7,08,0.134259259,-0.400925926,1,0,0,1.302,Peridotite_rect,7,1.302,1,12,0,12,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,14,-0.049074074,-0.402777778,1,0,0,1.4364,Basalt_06,2,06,1,4,1.436,2,06,-0.087962963,-0.22962963,1,0,0,1.7835,Basalt_rect,2,1.784,1,13,0,13,0,1,,,,,,,,,,,,
57b18b64f6b9390001af1e05,SCR,2024-06-10_13h53.37.122,LearnStrategy,2023.2.3,Win32,59.88023952,3,1,15,-0.353703704,-0.411111111,1,0,0,3.5161,Pumice_13,8,13,1,2,3.516,2,06,0.39537037,-0.412962963,1,0,0,4.7509,Pumice_rect,8,4.751,1,14,0,14,0,1,,,,,,,,,,,,
