<<<<<<< HEAD
﻿participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,1,16,-0.062962963,-0.272222222,1,0,0,3.1163,Peridotite_04,7,04,1,3,3.116,0.084259259,-0.252777778,1,0,0,0.8946,Diorite_rect,3,0.895,0,15,0,15,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,1,,,,,,,,6,05,,,,,,,,,,,3,4.388,0,,,,,,0.074074074,-0.25462963,1,0,0,4.3877,Diorite_rect,0,0,0,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,2,,,,,,,,7,08,,,,,,,,,,,3,2.785,0,,,,,,-0.089814815,-0.262037037,1,0,0,2.7846,Basalt_rect,1,0,1,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,3,,,,,,,,4,03,,,,,,,,,,,2,3.66,0,,,,,,-0.363888889,-0.263888889,1,0,0,3.6605,Andesite_rect,2,0,2,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,4,,,,,,,,2,10,,,,,,,,,,,1,2.087,0,,,,,,0.381481481,-0.237037037,1,0,0,2.0868,Gabbro_rect,3,0,3,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,5,,,,,,,,3,14,,,,,,,,,,,4,2.459,0,,,,,,0.163888889,-0.388888889,1,0,0,2.4587,Peridotite_rect,4,0,4,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,6,,,,,,,,8,02,,,,,,,,,,,7,1.085,1,,,,,,0.361111111,-0.396296296,1,0,0,1.0848,Pumice_rect,5,0,5,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,7,,,,,,,,6,06,,,,,,,,,,,8,1.835,1,,,,,,-0.102777778,-0.401851852,1,0,0,1.8348,Pegmatite_rect,6,0,6,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,8,,,,,,,,5,08,,,,,,,,,,,6,1.183,1,,,,,,-0.348148148,-0.386111111,1,0,0,1.1834,Obsidian_rect,7,0,7,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,9,,,,,,,,4,08,,,,,,,,,,,5,1.551,0,,,,,,-0.125,-0.258333333,1,0,0,1.5508,Basalt_rect,8,0,8,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,10,,,,,,,,7,06,,,,,,,,,,,2,1.417,0,,,,,,0.087962963,-0.25,1,0,0,1.4172,Diorite_rect,9,0,9,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,11,,,,,,,,8,13,,,,,,,,,,,3,1.185,0,,,,,,0.334259259,-0.244444444,1,0,0,1.1855,Gabbro_rect,10,0,10,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,12,,,,,,,,5,02,,,,,,,,,,,4,2.462,1,,,,,,-0.37037037,-0.401851852,1,0,0,2.4615,Obsidian_rect,11,0,11,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,13,,,,,,,,2,11,,,,,,,,,,,5,2.277,0,,,,,,0.411111111,-0.406481481,1,0,0,2.2773,Pumice_rect,12,0,12,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,14,,,,,,,,3,07,,,,,,,,,,,8,7.644,0,,,,,,0.139814815,-0.389814815,1,0,0,7.6437,Peridotite_rect,13,0,13,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,15,,,,,,,,1,09,,,,,,,,,,,7,1.32,0,,,,,,-0.213888889,-0.258333333,1,0,0,1.3201,Basalt_rect,14,0,14,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,1,2,16,,,,,,,,1,16,,,,,,,,,,,2,1.444,0,,,,,,0.350925926,-0.239814815,1,0,0,1.4438,Gabbro_rect,15,0,15,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,1,-0.081481481,0.084259259,1,0,0,2.4854,Andesite_04,1,04,3,3,2.485,-0.142592593,-0.231481481,1,0,0,10.6965,Basalt_rect,2,10.697,0,0,0,0,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,2,0.100925926,0.128703704,1,0,0,0.8492,Pegmatite_13,6,13,3,4,0.849,-0.098148148,-0.394444444,1,0,0,2.0836,Pegmatite_rect,6,2.084,1,1,0,1,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,3,0.399074074,-0.083333333,1,0,0,1.2826,Gabbro_14,4,14,2,6,1.283,-0.376851852,-0.25,1,0,0,1.5837,Andesite_rect,1,1.584,0,2,0,2,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,4,-0.398148148,-0.252777778,1,0,0,2.1664,Peridotite_12,7,12,1,1,2.166,0.152777778,-0.394444444,1,0,0,1.3704,Peridotite_rect,7,1.37,1,3,0,3,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,5,-0.526851852,-0.241666667,1,0,0,1.5,Basalt_14,2,14,1,0,1.5,-0.19537037,-0.249074074,1,0,0,1.0119,Basalt_rect,2,1.012,1,4,0,4,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,6,-0.364814815,0.121296296,1,0,0,2.5829,Basalt_04,2,04,3,1,2.583,-0.125925926,-0.244444444,1,0,0,0.8148,Basalt_rect,2,0.815,1,5,0,5,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,7,-0.124074074,0.242592593,1,0,0,1.4991,Diorite_11,3,11,4,3,1.499,0.135185185,-0.258333333,1,0,0,1.3511,Diorite_rect,3,1.351,1,6,0,6,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,8,0.352777778,0.430555556,1,0,0,1.4023,Gabbro_13,4,13,5,6,1.402,0.439814815,-0.238888889,1,0,0,1.2171,Gabbro_rect,4,1.217,1,7,0,7,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,9,-0.062037037,0.415740741,1,0,0,2.517,Andesite_14,1,14,5,3,2.517,0.414814815,-0.239814815,1,0,0,25.0779,Gabbro_rect,4,25.078,0,8,0,8,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,10,-0.057407407,0.37962963,1,0,0,1.9455,Andesite_14,1,14,5,3,1.946,-0.363888889,-0.264814815,1,0,0,1.3181,Andesite_rect,1,1.318,1,9,0,9,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,11,0.267592593,-0.25,1,0,0,0.8474,Basalt_02,2,02,1,5,0.847,-0.069444444,-0.260185185,1,0,0,2.4228,Basalt_rect,2,2.423,1,10,0,10,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,12,-0.123148148,-0.101851852,1,0,0,2.7496,Diorite_02,3,02,2,3,2.75,0.143518519,-0.242592593,1,0,0,2.8486,Diorite_rect,3,2.849,1,11,0,11,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,13,-0.375,-0.423148148,1,0,0,4.0346,Peridotite_15,7,15,0,1,4.035,0.137037037,-0.394444444,1,0,0,1.1747,Peridotite_rect,7,1.175,1,12,0,12,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,14,0.547222222,0.413888889,1,0,0,0.9149,Pumice_08,8,08,5,7,0.915,0.400925926,-0.413888889,1,0,0,0.9856,Pumice_rect,8,0.986,1,13,0,13,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,15,0.260185185,0.247222222,1,0,0,1.3496,Pumice_06,8,06,4,5,1.35,0.442592593,-0.383333333,1,0,0,0.8832,Pumice_rect,8,0.883,1,14,0,14,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,1,16,-0.090740741,0.417592593,1,0,0,0.7302,Andesite_14,1,14,5,3,0.73,-0.439814815,-0.252777778,1,0,0,3.9489,Andesite_rect,1,3.949,1,15,0,15,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,1,,,,,,,,3,09,,,,,,,,,,,1,11.594,1,,,,,,0.108333333,-0.241666667,1,0,0,11.5942,Diorite_rect,0,0,0,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,2,,,,,,,,7,02,,,,,,,,,,,3,1.251,1,,,,,,0.163888889,-0.410185185,1,0,0,1.2513,Peridotite_rect,1,0,1,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,3,,,,,,,,1,02,,,,,,,,,,,7,4.438,1,,,,,,-0.375,-0.263888889,1,0,0,4.438,Andesite_rect,2,0,2,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,4,,,,,,,,3,12,,,,,,,,,,,1,2.806,1,,,,,,0.139814815,-0.24537037,1,0,0,2.806,Diorite_rect,3,0,3,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,5,,,,,,,,1,06,,,,,,,,,,,3,2.239,1,,,,,,-0.365740741,-0.260185185,1,0,0,2.2392,Andesite_rect,4,0,4,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,6,,,,,,,,6,15,,,,,,,,,,,1,1.188,1,,,,,,-0.12962963,-0.405555556,1,0,0,1.1885,Pegmatite_rect,5,0,5,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,7,,,,,,,,5,07,,,,,,,,,,,6,0.834,1,,,,,,-0.374074074,-0.382407407,1,0,0,0.834,Obsidian_rect,6,0,6,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,8,,,,,,,,8,15,,,,,,,,,,,5,1.317,1,,,,,,0.37962963,-0.414814815,1,0,0,1.3167,Pumice_rect,7,0,7,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,9,,,,,,,,4,10,,,,,,,,,,,8,4.187,0,,,,,,0.119444444,-0.409259259,1,0,0,4.1866,Peridotite_rect,8,0,8,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,10,,,,,,,,7,07,,,,,,,,,,,7,1.004,1,,,,,,0.114814815,-0.390740741,1,0,0,1.0035,Peridotite_rect,9,0,9,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,11,,,,,,,,5,04,,,,,,,,,,,7,1.085,1,,,,,,-0.348148148,-0.413888889,1,0,0,1.0848,Obsidian_rect,10,0,10,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,12,,,,,,,,6,08,,,,,,,,,,,5,1.101,1,,,,,,-0.15462963,-0.411111111,1,0,0,1.1011,Pegmatite_rect,11,0,11,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,13,,,,,,,,8,14,,,,,,,,,,,6,1.193,1,,,,,,0.388888889,-0.389814815,1,0,0,1.193,Pumice_rect,12,0,12,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,14,,,,,,,,2,16,,,,,,,,,,,8,3.652,1,,,,,,-0.12037037,-0.246296296,1,0,0,3.6525,Basalt_rect,13,0,13,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,15,,,,,,,,2,05,,,,,,,,,,,2,1.27,1,,,,,,-0.134259259,-0.239814815,1,0,0,1.27,Basalt_rect,14,0,14,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,2,2,16,,,,,,,,4,15,,,,,,,,,,,2,2.143,1,,,,,,0.412037037,-0.240740741,1,0,0,2.1431,Gabbro_rect,15,0,15,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,1,-0.063888889,-0.100925926,1,0,0,0.5301,Diorite_02,3,02,2,3,0.53,0.165740741,-0.257407407,1,0,0,0.8625,Diorite_rect,3,0.863,1,0,0,0,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,2,-0.075,0.12037037,1,0,0,0.7478,Andesite_04,1,04,3,3,0.748,0.308333333,-0.260185185,1,0,0,2.6024,Gabbro_rect,4,2.602,0,1,0,1,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,3,0.233333333,0.109259259,1,0,0,2.1828,Basalt_08,2,08,3,5,2.183,-0.15462963,-0.248148148,1,0,0,0.9511,Basalt_rect,2,0.951,1,2,0,2,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,4,0.380555556,0.10462963,1,0,0,1.666,Gabbro_16,4,16,3,6,1.666,0.321296296,-0.250925926,1,0,0,5.9227,Gabbro_rect,4,5.923,1,3,0,3,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,5,0.552777778,0.093518519,1,0,0,1.1845,Andesite_11,1,11,3,7,1.184,-0.363888889,-0.244444444,1,0,0,2.5684,Andesite_rect,1,2.568,1,4,0,4,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,6,-0.542592593,-0.072222222,1,0,0,1.318,Peridotite_10,7,10,2,0,1.318,0.187037037,-0.4,1,0,0,1.186,Peridotite_rect,7,1.186,1,5,0,5,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,7,-0.385185185,-0.234259259,1,0,0,1.9001,Peridotite_12,7,12,1,1,1.9,0.085185185,-0.252777778,1,0,0,0.9847,Diorite_rect,3,0.985,0,6,0,6,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,8,-0.525925926,-0.387962963,1,0,0,1.8982,Gabbro_12,4,12,0,0,1.898,-0.194444444,-0.265740741,1,0,0,0.9295,Basalt_rect,2,0.93,0,7,0,7,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,9,0.57037037,-0.393518519,1,0,0,1.599,Pegmatite_03,6,03,0,7,1.599,-0.080555556,-0.387037037,1,0,0,1.0335,Pegmatite_rect,6,1.034,1,8,0,8,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,10,0.416666667,0.42962963,1,0,0,1.8664,Gabbro_13,4,13,5,6,1.866,-0.107407407,-0.241666667,1,0,0,1.2004,Basalt_rect,2,1.2,0,9,0,9,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,11,0.416666667,0.112962963,1,0,0,1.8005,Gabbro_16,4,16,3,6,1.8,-0.103703704,-0.235185185,1,0,0,1.0654,Basalt_rect,2,1.065,0,10,0,10,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,12,0.37037037,-0.110185185,1,0,0,1.0153,Gabbro_14,4,14,2,6,1.015,-0.143518519,-0.24537037,1,0,0,0.6503,Basalt_rect,2,0.65,0,11,0,11,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,13,-0.532407407,-0.237962963,1,0,0,1.3823,Basalt_14,2,14,1,0,1.382,-0.187962963,-0.248148148,1,0,0,0.8492,Basalt_rect,2,0.849,1,12,0,12,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,14,-0.558333333,0.386111111,1,0,0,1.5485,Gabbro_05,4,05,5,0,1.548,0.147222222,-0.408333333,1,0,0,2.9032,Peridotite_rect,7,2.903,0,13,0,13,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,15,-0.575925926,0.225925926,1,0,0,2.8171,Basalt_06,2,06,4,0,2.817,-0.148148148,-0.239814815,1,0,0,1.4739,Basalt_rect,2,1.474,1,14,0,14,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,1,16,-0.203703704,0.078703704,1,0,0,1.8609,Obsidian_11,5,11,3,2,1.861,-0.393518519,-0.407407407,1,0,0,1.3998,Obsidian_rect,5,1.4,1,15,0,15,0,1,,,,,,,,,,,,
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,1,,,,,,,,7,13,,,,,,,,,,,5,1.501,1,,,,,,0.186111111,-0.392592593,1,0,0,1.5008,Peridotite_rect,0,0,0,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,2,,,,,,,,6,10,,,,,,,,,,,7,1.1,1,,,,,,-0.077777778,-0.394444444,1,0,0,1.1003,Pegmatite_rect,1,0,1,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,3,,,,,,,,7,14,,,,,,,,,,,6,4.572,0,,,,,,-0.325925926,-0.250925926,1,0,0,4.5716,Andesite_rect,2,0,2,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,4,,,,,,,,8,04,,,,,,,,,,,1,1.136,1,,,,,,0.376851852,-0.403703704,1,0,0,1.1361,Pumice_rect,3,0,3,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,5,,,,,,,,5,14,,,,,,,,,,,8,1.172,1,,,,,,-0.32037037,-0.393518519,1,0,0,1.1721,Obsidian_rect,4,0,4,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,6,,,,,,,,1,03,,,,,,,,,,,5,1.743,1,,,,,,-0.352777778,-0.264814815,1,0,0,1.7433,Andesite_rect,5,0,5,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,7,,,,,,,,4,01,,,,,,,,,,,1,4.388,0,,,,,,0.124074074,-0.406481481,1,0,0,4.3881,Peridotite_rect,6,0,6,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,8,,,,,,,,4,11,,,,,,,,,,,7,2.787,0,,,,,,-0.138888889,-0.243518519,1,0,0,2.7868,Basalt_rect,7,0,7,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,9,,,,,,,,1,10,,,,,,,,,,,2,3.073,0,,,,,,0.416666667,-0.42037037,1,0,0,3.0728,Pumice_rect,8,0,8,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,10,,,,,,,,2,09,,,,,,,,,,,8,1.587,1,,,,,,-0.176851852,-0.262037037,1,0,0,1.5868,Basalt_rect,9,0,9,0,1
,SCN,2024-04-16_15h20.40.214,LearnStrategy,2023.2.3,Win32,59.52380952,3,2,11,,,,,,,,5,05,,,,,,,,,,,2,1.194,1,,,,,,-0.365740741,-0.382407407,1,0,0,1.1936,Obsidian_rect,10,0,10,0,1
