<<<<<<< HEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,1,12,-0.598249027,-0.427042802,1,0,0,0.9637,Peridotite_05,7,5,0,0,0.964,-0.3307393,-0.248054475,1,0,0,2.1415,Andesite_rect,1,2.142,0,11,0,11,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,1,13,0.361867704,0.229571984,1,0,0,1.7292,Andesite_02,1,2,4,6,1.729,-0.167315175,-0.420233463,1,0,0,4.9397,Pegmatite_rect,6,4.94,0,12,0,12,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,1,14,0.076848249,-0.420233463,1,0,0,1.1299,Gabbro_01,4,1,0,4,1.13,-0.13618677,-0.411478599,1,0,0,1.5745,Pegmatite_rect,6,1.575,0,13,0,13,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,1,15,0.282101167,0.073929961,1,0,0,0.7635,Gabbro_10,4,10,3,5,0.764,-0.385214008,-0.408560311,1,0,0,2.4911,Obsidian_rect,5,2.491,0,14,0,14,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,1,16,0.554474708,0.397859922,1,0,0,0.9803,Diorite_02,3,2,5,7,0.98,-0.298638132,-0.411478599,1,0,0,1.4402,Obsidian_rect,5,1.44,0,15,0,15,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,1,,,,,,,,5,2,,,,,,,,,,,5,1.773,1,,,,,,-0.36381323,-0.378404669,1,0,0,1.7726,Obsidian_rect,0,0,0,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,2,,,,,,,,1,6,,,,,,,,,,,5,3.908,0,,,,,,-0.070038911,-0.263618677,1,0,0,3.9083,Basalt_rect,1,0,1,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,3,,,,,,,,4,16,,,,,,,,,,,2,2.422,0,,,,,,-0.091439689,-0.26459144,1,0,0,2.4218,Basalt_rect,2,0,2,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,4,,,,,,,,2,2,,,,,,,,,,,2,1.755,1,,,,,,-0.091439689,-0.26459144,1,0,0,1.7553,Basalt_rect,3,0,3,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,5,,,,,,,,3,16,,,,,,,,,,,2,3.839,0,,,,,,0.142023346,-0.392996109,1,0,0,3.8387,Peridotite_rect,4,0,4,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,6,,,,,,,,7,16,,,,,,,,,,,7,2.756,0,,,,,,0.346303502,-0.23540856,1,0,0,2.7561,Gabbro_rect,5,0,5,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,7,,,,,,,,8,4,,,,,,,,,,,4,2.457,0,,,,,,-0.304474708,-0.271400778,1,0,0,2.4567,Andesite_rect,6,0,6,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,8,,,,,,,,4,15,,,,,,,,,,,1,4.575,0,,,,,,0.135214008,-0.26459144,1,0,0,4.5745,Diorite_rect,7,0,7,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,9,,,,,,,,5,6,,,,,,,,,,,3,1.206,1,,,,,,-0.418287938,-0.393968872,1,0,0,1.2057,Obsidian_rect,8,0,8,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,10,,,,,,,,6,3,,,,,,,,,,,5,5.641,0,,,,,,0.372568093,-0.394941634,1,0,0,5.6406,Pumice_rect,9,0,9,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,11,,,,,,,,3,13,,,,,,,,,,,8,3.373,0,,,,,,0.109922179,-0.40077821,1,0,0,3.3733,Peridotite_rect,10,0,10,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,12,,,,,,,,8,14,,,,,,,,,,,7,4.24,0,,,,,,0.374513619,-0.244163424,1,0,0,4.24,Gabbro_rect,11,0,11,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,13,,,,,,,,1,1,,,,,,,,,,,4,2.206,1,,,,,,-0.418287938,-0.254863813,1,0,0,2.2064,Andesite_rect,12,0,12,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,14,,,,,,,,7,14,,,,,,,,,,,1,1.557,0,,,,,,-0.11381323,-0.23540856,1,0,0,1.5566,Basalt_rect,13,0,13,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,15,,,,,,,,2,1,,,,,,,,,,,2,1.408,1,,,,,,-0.123540856,-0.265564202,1,0,0,1.4079,Basalt_rect,14,0,14,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,2,2,16,,,,,,,,6,12,,,,,,,,,,,2,1.189,1,,,,,,-0.134241245,-0.393968872,1,0,0,1.1891,Pegmatite_rect,15,0,15,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,1,-0.105058366,0.070038911,1,0,0,0.695,Diorite_15,3,15,3,3,0.695,0.104085603,-0.416342412,1,0,0,1.8943,Peridotite_rect,7,1.894,0,0,0,0,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,2,-0.541828794,0.270428016,1,0,0,1.5801,Diorite_07,3,7,4,0,1.58,0.190661479,-0.245136187,1,0,0,1.1234,Diorite_rect,3,1.123,1,1,0,1,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,3,0.527237354,0.063229572,1,0,0,1.1308,Diorite_12,3,12,3,7,1.131,0.072957198,-0.267509728,1,0,0,2.5397,Diorite_rect,3,2.54,1,2,0,2,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,4,-0.270428016,-0.388132296,1,0,0,1.1144,Pegmatite_09,6,9,0,2,1.114,-0.355058366,-0.237354086,1,0,0,2.4063,Andesite_rect,1,2.406,0,3,0,3,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,5,0.354085603,0.096303502,1,0,0,1.1796,Pumice_16,8,16,3,6,1.18,0.468871595,-0.251945525,1,0,0,1.8077,Gabbro_rect,4,1.808,0,4,0,4,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,6,-0.044747082,0.237354086,1,0,0,0.8967,Pumice_13,8,13,4,3,0.897,0.397859922,-0.385214008,1,0,0,0.8083,Pumice_rect,8,0.808,1,5,0,5,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,7,0.366731518,-0.125486381,1,0,0,4.3971,Pumice_06,8,6,2,6,4.397,0.380350195,-0.384241245,1,0,0,0.8182,Pumice_rect,8,0.818,1,6,0,6,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,8,0.221789883,0.388132296,1,0,0,1.0135,Peridotite_07,7,7,5,5,1.014,0.120622568,-0.232490272,1,0,0,3.3576,Diorite_rect,3,3.358,0,7,0,7,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,9,-0.368677043,0.115758755,1,0,0,1.4638,Pegmatite_13,6,13,3,1,1.464,-0.1692607,-0.395914397,1,0,0,1.9244,Pegmatite_rect,6,1.924,1,8,0,8,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,10,-0.36770428,-0.413424125,1,0,0,0.6965,Gabbro_12,4,12,0,1,0.697,-0.14688716,-0.253891051,1,0,0,1.7406,Basalt_rect,2,1.741,0,9,0,9,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,11,0.083657588,0.214980545,1,0,0,1.4971,Basalt_05,2,5,4,4,1.497,-0.138132296,-0.241245136,1,0,0,0.8568,Basalt_rect,2,0.857,1,10,0,10,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,12,0.550583658,0.229571984,1,0,0,1.2147,Andesite_09,1,9,4,7,1.215,0.387159533,-0.234435798,1,0,0,0.8897,Gabbro_rect,4,0.89,0,11,0,11,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,13,0.229571984,0.104085603,1,0,0,0.7785,Gabbro_10,4,10,3,5,0.779,-0.144941634,-0.265564202,1,0,0,7.0411,Basalt_rect,2,7.041,0,12,0,12,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,14,-0.538910506,-0.276264591,1,0,0,0.8626,Pumice_02,8,2,1,0,0.863,0.392023346,-0.418287938,1,0,0,1.8744,Pumice_rect,8,1.874,1,13,0,13,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,15,-0.425097276,0.417315175,1,0,0,1.0979,Peridotite_10,7,10,5,1,1.098,-0.128404669,-0.39688716,1,0,0,1.7228,Pegmatite_rect,6,1.723,0,14,0,14,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,1,16,-0.054474708,0.141050584,1,0,0,0.6795,Diorite_15,3,15,3,3,0.679,0.10311284,-0.397859922,1,0,0,3.1912,Peridotite_rect,7,3.191,0,15,0,15,0,1,,,,,,,,,,,,
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,1,,,,,,,,1,14,,,,,,,,,,,7,2.891,1,,,,,,-0.36770428,-0.240272374,1,0,0,2.891,Andesite_rect,0,0,0,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,2,,,,,,,,7,8,,,,,,,,,,,1,2.057,0,,,,,,-0.071984436,-0.401750973,1,0,0,2.0572,Pegmatite_rect,1,0,1,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,3,,,,,,,,7,4,,,,,,,,,,,6,2.174,0,,,,,,-0.153696498,-0.397859922,1,0,0,2.1738,Pegmatite_rect,2,0,2,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,4,,,,,,,,6,5,,,,,,,,,,,6,2.906,0,,,,,,0.144941634,-0.401750973,1,0,0,2.9064,Peridotite_rect,3,0,3,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,5,,,,,,,,6,10,,,,,,,,,,,7,2.307,1,,,,,,-0.063229572,-0.388132296,1,0,0,2.3068,Pegmatite_rect,4,0,4,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,6,,,,,,,,8,15,,,,,,,,,,,6,1.689,1,,,,,,0.370622568,-0.399805447,1,0,0,1.6891,Pumice_rect,5,0,5,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,7,,,,,,,,4,9,,,,,,,,,,,8,1.451,0,,,,,,-0.392023346,-0.393968872,1,0,0,1.4507,Obsidian_rect,6,0,6,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,8,,,,,,,,4,3,,,,,,,,,,,5,2.556,1,,,,,,0.444552529,-0.266536965,1,0,0,2.5563,Gabbro_rect,7,0,7,0,1
2,SCR,2024-04-05_12h39.59.904,LearnStrategy,2023.2.3,Win32,60.24096386,3,2,9,,,,,,,,5,8,,,,,,,,,,,4,1.256,1,,,,,,-0.38618677,-0.383268482,1,0,0,1.2565,Obsidian_rect,8,0,8,0,1
