participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,10,-0.546666667,-0.108888889,1,0,0,2.88,Pegmatite_11,6,11,3,1,2.88,-0.09,-0.416666667,1,0,0,1.395,Pegmatite_rect,6,1.395,1,9,0,9,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,11,0.548888889,0.258888889,1,0,0,2.195,Pegmatite_07,6,07,5,8,2.195,-0.157777778,-0.405555556,1,0,0,2.752,Pegmatite_rect,6,2.752,1,10,0,10,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,12,-0.096666667,-0.105555556,1,0,0,2.463,Gabbro_12,4,12,3,4,2.463,0.395555556,-0.263333333,1,0,0,3.134,Gabbro_rect,4,3.134,1,11,0,11,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,13,-0.441111111,0.438888889,1,0,0,1.764,Diorite_08,3,08,6,2,1.764,0.13,-0.412222222,1,0,0,2.978,Peridotite_rect,7,2.978,0,12,0,12,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,14,-0.533333333,-0.264444444,1,0,0,3.413,Obsidian_05,5,05,2,1,3.413,-0.342222222,-0.416666667,1,0,0,1.232,Obsidian_rect,5,1.232,1,13,0,13,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,15,0.535555556,-0.087777778,1,0,0,5.216,Pumice_03,8,03,3,8,5.216,0.358888889,-0.418888889,1,0,0,2.728,Pumice_rect,8,2.728,1,14,0,14,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,1,16,0.218888889,-0.082222222,1,0,0,1.1,Pumice_02,8,02,3,6,1.1,0.441111111,-0.394444444,1,0,0,1.374,Pumice_rect,8,1.374,1,15,0,15,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,1,,,,,,,,7,16,,,,,,,,,,,2,2.25,0,,,,,,-0.148888889,-0.243333333,1,0,0,2.25,Basalt_rect,0,0,0,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,2,,,,,,,,2,01,,,,,,,,,,,2,4.963,1,,,,,,-0.148888889,-0.243333333,1,0,0,4.963,Basalt_rect,1,0,1,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,3,,,,,,,,2,10,,,,,,,,,,,2,3.362,1,,,,,,-0.158888889,-0.245555556,1,0,0,3.362,Basalt_rect,2,0,2,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,4,,,,,,,,4,11,,,,,,,,,,,7,2.518,0,,,,,,0.13,-0.403333333,1,0,0,2.518,Peridotite_rect,3,0,3,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,5,,,,,,,,3,13,,,,,,,,,,,6,5.202,0,,,,,,-0.093333333,-0.402222222,1,0,0,5.202,Pegmatite_rect,4,0,4,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,6,,,,,,,,6,03,,,,,,,,,,,6,1.225,1,,,,,,-0.093333333,-0.402222222,1,0,0,1.225,Pegmatite_rect,5,0,5,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,7,,,,,,,,5,09,,,,,,,,,,,5,1.583,1,,,,,,-0.326666667,-0.416666667,1,0,0,1.583,Obsidian_rect,6,0,6,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,8,,,,,,,,1,16,,,,,,,,,,,6,1.721,0,,,,,,-0.075555556,-0.411111111,1,0,0,1.721,Pegmatite_rect,7,0,7,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,9,,,,,,,,7,06,,,,,,,,,,,6,1.097,0,,,,,,-0.075555556,-0.411111111,1,0,0,1.097,Pegmatite_rect,8,0,8,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,10,,,,,,,,4,10,,,,,,,,,,,8,2.34,0,,,,,,0.424444444,-0.41,1,0,0,2.34,Pumice_rect,9,0,9,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,11,,,,,,,,3,12,,,,,,,,,,,8,1.338,0,,,,,,0.424444444,-0.41,1,0,0,1.338,Pumice_rect,10,0,10,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,12,,,,,,,,6,16,,,,,,,,,,,6,1.538,1,,,,,,-0.102222222,-0.415555556,1,0,0,1.538,Pegmatite_rect,11,0,11,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,13,,,,,,,,8,10,,,,,,,,,,,8,1.887,1,,,,,,0.37,-0.38,1,0,0,1.887,Pumice_rect,12,0,12,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,14,,,,,,,,5,14,,,,,,,,,,,5,2.188,1,,,,,,-0.433333333,-0.406666667,1,0,0,2.188,Obsidian_rect,13,0,13,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,15,,,,,,,,1,02,,,,,,,,,,,5,2.524,0,,,,,,-0.433333333,-0.406666667,1,0,0,2.524,Obsidian_rect,14,0,14,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,1,2,16,,,,,,,,8,04,,,,,,,,,,,8,1.745,1,,,,,,0.348888889,-0.41,1,0,0,1.745,Pumice_rect,15,0,15,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,1,-0.036666667,-0.097777778,1,0,0,2.316,Gabbro_12,4,12,3,4,2.316,0.355555556,-0.25,1,0,0,1.606,Gabbro_rect,4,1.606,1,0,0,0,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,2,-0.411111111,-0.105555556,1,0,0,1.345,Peridotite_10,7,10,3,2,1.345,-0.156666667,-0.394444444,1,0,0,2.122,Pegmatite_rect,6,2.122,0,1,0,1,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,3,-0.54,-0.44,1,0,0,2.361,Andesite_07,1,07,1,1,2.361,-0.192222222,-0.41,1,0,0,1.466,Pegmatite_rect,6,1.466,0,2,0,2,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,4,-0.377777778,0.108888889,1,0,0,1.145,Gabbro_01,4,01,4,2,1.145,-0.427777778,-0.251111111,1,0,0,1.217,Andesite_rect,1,1.217,0,3,0,3,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,5,0.514444444,-0.397777778,1,0,0,2.015,Pegmatite_09,6,09,1,8,2.015,-0.143333333,-0.402222222,1,0,0,1.927,Pegmatite_rect,6,1.927,1,4,0,4,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,6,0.391111111,-0.081111111,1,0,0,1.497,Peridotite_04,7,04,3,7,1.497,0.341111111,-0.268888889,1,0,0,2.072,Gabbro_rect,4,2.072,0,5,0,5,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,7,-0.361111111,-0.252222222,1,0,0,39.984,Peridotite_13,7,13,2,2,39.984,0.137777778,-0.402222222,1,0,0,2.141,Peridotite_rect,7,2.141,1,6,0,6,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,8,0.268888889,0.094444444,1,0,0,0.996,Pumice_13,8,13,4,6,0.996,0.367777778,-0.415555556,1,0,0,1.353,Pumice_rect,8,1.353,1,7,0,7,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,9,0.58,-0.107777778,1,0,0,2.014,Pumice_03,8,03,3,8,2.014,0.433333333,-0.4,1,0,0,1.161,Pumice_rect,8,1.161,1,8,0,8,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,10,-0.533333333,0.093333333,1,0,0,2.684,Pegmatite_08,6,08,4,1,2.684,-0.14,-0.392222222,1,0,0,1.345,Pegmatite_rect,6,1.345,1,9,0,9,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,11,-0.077777778,0.102222222,1,0,0,1.83,Gabbro_05,4,05,4,4,1.83,-0.094444444,-0.255555556,1,0,0,1.766,Basalt_rect,2,1.766,0,10,0,10,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,12,0.411111111,-0.434444444,1,0,0,1.514,Peridotite_12,7,12,1,7,1.514,0.374444444,-0.254444444,1,0,0,1.084,Gabbro_rect,4,1.084,0,11,0,11,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,13,-0.215555556,0.095555556,1,0,0,1.011,Pumice_09,8,09,4,3,1.011,0.411111111,-0.393333333,1,0,0,1.681,Pumice_rect,8,1.681,1,12,0,12,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,14,-0.397777778,0.384444444,1,0,0,2.813,Diorite_08,3,08,6,2,2.813,-0.375555556,-0.253333333,1,0,0,2.597,Andesite_rect,1,2.597,0,13,0,13,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,15,0.411111111,-0.435555556,1,0,0,1.223,Peridotite_12,7,12,1,7,1.223,0.16,-0.412222222,1,0,0,1.353,Peridotite_rect,7,1.353,1,14,0,14,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,1,16,0.087777778,-0.402222222,1,0,0,0.881,Andesite_10,1,10,1,5,0.881,-0.361111111,-0.256666667,1,0,0,2.762,Andesite_rect,1,2.762,1,15,0,15,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,1,,,,,,,,1,04,,,,,,,,,,,1,1.334,1,,,,,,-0.357777778,-0.254444444,1,0,0,1.334,Andesite_rect,0,0,0,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,2,,,,,,,,8,15,,,,,,,,,,,8,1.396,1,,,,,,0.451111111,-0.407777778,1,0,0,1.396,Pumice_rect,1,0,1,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,3,,,,,,,,1,11,,,,,,,,,,,1,2.505,1,,,,,,-0.327777778,-0.248888889,1,0,0,2.505,Andesite_rect,2,0,2,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,4,,,,,,,,4,15,,,,,,,,,,,4,3.231,1,,,,,,0.315555556,-0.264444444,1,0,0,3.231,Gabbro_rect,3,0,3,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,5,,,,,,,,2,05,,,,,,,,,,,2,1.551,1,,,,,,-0.183333333,-0.256666667,1,0,0,1.551,Basalt_rect,4,0,4,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,6,,,,,,,,5,06,,,,,,,,,,,5,1.495,1,,,,,,-0.375555556,-0.397777778,1,0,0,1.495,Obsidian_rect,5,0,5,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,7,,,,,,,,5,02,,,,,,,,,,,5,0.775,1,,,,,,-0.375555556,-0.397777778,1,0,0,0.775,Obsidian_rect,6,0,6,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,8,,,,,,,,6,06,,,,,,,,,,,6,4.113,1,,,,,,-0.111111111,-0.401111111,1,0,0,4.113,Pegmatite_rect,7,0,7,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,9,,,,,,,,3,09,,,,,,,,,,,1,2.248,0,,,,,,-0.348888889,-0.265555556,1,0,0,2.248,Andesite_rect,8,0,8,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,10,,,,,,,,3,02,,,,,,,,,,,3,1.938,1,,,,,,0.187777778,-0.254444444,1,0,0,1.938,Diorite_rect,9,0,9,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,11,,,,,,,,6,10,,,,,,,,,,,7,1.923,0,,,,,,0.213333333,-0.401111111,1,0,0,1.923,Peridotite_rect,10,0,10,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,12,,,,,,,,4,09,,,,,,,,,,,4,5.509,1,,,,,,0.382222222,-0.261111111,1,0,0,5.509,Gabbro_rect,11,0,11,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,13,,,,,,,,8,08,,,,,,,,,,,8,1.199,1,,,,,,0.376666667,-0.391111111,1,0,0,1.199,Pumice_rect,12,0,12,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,14,,,,,,,,2,14,,,,,,,,,,,8,1.747,0,,,,,,0.376666667,-0.391111111,1,0,0,1.747,Pumice_rect,13,0,13,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,15,,,,,,,,7,14,,,,,,,,,,,1,3.084,0,,,,,,-0.377777778,-0.242222222,1,0,0,3.084,Andesite_rect,14,0,14,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,2,2,16,,,,,,,,7,15,,,,,,,,,,,7,1.96,1,,,,,,0.083333333,-0.404444444,1,0,0,1.96,Peridotite_rect,15,0,15,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,1,-0.56,0.422222222,1,0,0,1.03,Obsidian_07,5,07,6,1,1.03,-0.393333333,-0.404444444,1,0,0,2.226,Obsidian_rect,5,2.226,1,0,0,0,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,2,-0.392222222,0.431111111,1,0,0,1.046,Diorite_08,3,08,6,2,1.046,0.046666667,-0.403333333,1,0,0,2.25,Peridotite_rect,7,2.25,0,1,0,1,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,3,-0.39,0.427777778,1,0,0,0.949,Diorite_08,3,08,6,2,0.949,0.14,-0.255555556,1,0,0,0.895,Diorite_rect,3,0.895,1,2,0,2,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,4,-0.208888889,0.423333333,1,0,0,1.095,Peridotite_08,7,08,6,3,1.095,0.083333333,-0.416666667,1,0,0,2.213,Peridotite_rect,7,2.213,1,3,0,3,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,5,-0.076666667,0.393333333,1,0,0,1.076,Diorite_14,3,14,6,4,1.076,-0.088888889,-0.415555556,1,0,0,1.925,Pegmatite_rect,6,1.925,0,4,0,4,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,6,-0.066666667,0.42,1,0,0,1.114,Diorite_14,3,14,6,4,1.114,0.147777778,-0.256666667,1,0,0,0.97,Diorite_rect,3,0.97,1,5,0,5,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,7,0.067777778,0.404444444,1,0,0,0.832,Gabbro_14,4,14,6,5,0.832,0.358888889,-0.26,1,0,0,1.526,Gabbro_rect,4,1.526,1,6,0,6,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,8,0.213333333,0.395555556,1,0,0,1.032,Pumice_06,8,06,6,6,1.032,0.324444444,-0.411111111,1,0,0,1.238,Pumice_rect,8,1.238,1,7,0,7,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,9,0.435555556,0.41,1,0,0,0.948,Basalt_12,2,12,6,7,0.948,0.316666667,-0.408888889,1,0,0,1.171,Pumice_rect,8,1.171,0,8,0,8,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,10,0.398888889,0.423333333,1,0,0,1.047,Basalt_12,2,12,6,7,1.047,-0.222222222,-0.256666667,1,0,0,0.976,Basalt_rect,2,0.976,1,9,0,9,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,11,0.554444444,0.41,1,0,0,1.25,Andesite_06,1,06,6,8,1.25,-0.444444444,-0.255555556,1,0,0,1.178,Andesite_rect,1,1.178,1,10,0,10,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,12,-0.554444444,0.247777778,1,0,0,1.189,Andesite_09,1,09,5,1,1.189,0.203333333,-0.257777778,1,0,0,2.333,Diorite_rect,3,2.333,0,11,0,11,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,13,-0.541111111,0.26,1,0,0,0.999,Andesite_09,1,09,5,1,0.999,-0.384444444,-0.238888889,1,0,0,1.488,Andesite_rect,1,1.488,1,12,0,12,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,14,-0.383333333,0.255555556,1,0,0,0.931,Obsidian_08,5,08,5,2,0.931,-0.395555556,-0.42,1,0,0,1.011,Obsidian_rect,5,1.011,1,13,0,13,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,15,-0.278888889,0.246666667,1,0,0,0.732,Basalt_04,2,04,5,3,0.732,-0.111111111,-0.245555556,1,0,0,0.985,Basalt_rect,2,0.985,1,14,0,14,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,1,16,-0.095555556,0.263333333,1,0,0,0.998,Gabbro_13,4,13,5,4,0.998,0.384444444,-0.228888889,1,0,0,2.412,Gabbro_rect,4,2.412,1,15,0,15,0,1,,,,,,,,,,,,
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,2,1,,,,,,,,6,05,,,,,,,,,,,1,3.909,0,,,,,,-0.363333333,-0.258888889,1,0,0,3.909,Andesite_rect,0,0,0,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,2,2,,,,,,,,8,14,,,,,,,,,,,8,1.347,1,,,,,,0.401111111,-0.413333333,1,0,0,1.347,Pumice_rect,1,0,1,0,1
663af46531faaee825a255b1,SCN,2024-06-10_12h52.20.428,LearnStrategy,2023.2.3,MacIntel,59.88023952,3,2,3,,,,,,,,5,16,,,,,,,,,,,5,1.59,1,,,,,,-0.423333333,-0.405555556,1,0,0,1.59,Obsidian_rect,2,0,2,0,1
