participant,condition,date,expName,psychopyVersion,OS,frameRate,block,phase,trial,learn_mouse.x,learn_mouse.y,learn_mouse.leftButton,learn_mouse.midButton,learn_mouse.rightButton,learn_mouse.time,learn_mouse.clicked_name,cat,token,row,col,t_select,cat_rec,token_rec,cat_mouse_l.x,cat_mouse_l.y,cat_mouse_l.leftButton,cat_mouse_l.midButton,cat_mouse_l.rightButton,cat_mouse_l.time,cat_mouse_l.clicked_name,resp,t_resp,corr,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,train_trials.ran,cat_mouse_t.x,cat_mouse_t.y,cat_mouse_t.leftButton,cat_mouse_t.midButton,cat_mouse_t.rightButton,cat_mouse_t.time,cat_mouse_t.clicked_name,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,14,0.542211914,0.091430198,1,0,0,1.8126,Gabbro_08,4,08,4,8,1.813,4,08,-0.094267516,-0.262478307,1,0,0,1.9112,Basalt_rect,2,1.911,0,13,0,13,0,1,,,,,,,,,,,,
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,15,-0.067400073,0.402721468,1,0,0,1.6791,Basalt_16,2,16,6,4,1.679,2,16,-0.14429644,-0.262478307,1,0,0,1.3434,Basalt_rect,2,1.343,1,14,0,14,0,1,,,,,,,,,,,,
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,1,16,0.545917875,-0.103126827,1,0,0,1.447,Diorite_02,3,02,3,8,1.447,3,02,-0.109090739,-0.39218299,1,0,0,3.3944,Pegmatite_rect,6,3.394,0,15,0,15,0,1,,,,,,,,,,,,
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,1,,,,,,,,6,13,,,,,,,,,,,,,6,1.757,1,,,,,,-0.06554717,-0.394962384,1,0,0,1.7566,Pegmatite_rect,0,0,0,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,2,,,,,,,,3,09,,,,,,,,,,,,,6,1.29,0,,,,,,-0.06554717,-0.394962384,1,0,0,1.2898,Pegmatite_rect,1,0,1,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,3,,,,,,,,2,10,,,,,,,,,,,,,1,4.84,0,,,,,,-0.425940913,-0.244875535,1,0,0,4.8396,Andesite_rect,2,0,2,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,4,,,,,,,,4,03,,,,,,,,,,,,,2,3.326,0,,,,,,-0.092414535,-0.256919676,1,0,0,3.3261,Basalt_rect,3,0,3,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,5,,,,,,,,7,15,,,,,,,,,,,,,2,1.307,0,,,,,,-0.092414535,-0.256919676,1,0,0,1.3071,Basalt_rect,4,0,4,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,6,,,,,,,,8,08,,,,,,,,,,,,,8,1.5,1,,,,,,0.480139082,-0.397741777,1,0,0,1.4999,Pumice_rect,5,0,5,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,7,,,,,,,,5,09,,,,,,,,,,,,,5,1.382,1,,,,,,-0.33607411,-0.386624282,1,0,0,1.3823,Obsidian_rect,6,0,6,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,8,,,,,,,,1,05,,,,,,,,,,,,,4,2.36,0,,,,,,0.43566879,-0.246728438,1,0,0,2.3601,Gabbro_rect,7,0,7,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,9,,,,,,,,4,05,,,,,,,,,,,,,6,3.88,0,,,,,,-0.111870288,-0.406079957,1,0,0,3.8799,Pegmatite_rect,8,0,8,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,10,,,,,,,,2,01,,,,,,,,,,,,,7,3.045,0,,,,,,0.120671713,-0.418123943,1,0,0,3.045,Peridotite_rect,9,0,9,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,11,,,,,,,,7,05,,,,,,,,,,,,,2,3.043,0,,,,,,-0.100752637,-0.250434322,1,0,0,3.0434,Basalt_rect,10,0,10,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,12,,,,,,,,8,06,,,,,,,,,,,,,8,1.39,1,,,,,,0.37266939,-0.385697791,1,0,0,1.3898,Pumice_rect,11,0,11,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,13,,,,,,,,3,16,,,,,,,,,,,,,7,1.927,0,,,,,,0.159583142,-0.39218299,1,0,0,1.9274,Peridotite_rect,12,0,12,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,14,,,,,,,,5,14,,,,,,,,,,,,,5,1.341,1,,,,,,-0.492646197,-0.397741777,1,0,0,1.3407,Obsidian_rect,13,0,13,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,15,,,,,,,,1,07,,,,,,,,,,,,,7,6.142,0,,,,,,0.137347995,-0.386624282,1,0,0,6.1417,Peridotite_rect,14,0,14,0,1
62b0ff84054c6ca32f481c65,SCR,2024-06-20_13h42.35.425,LearnStrategy,2023.2.3,Win32,59.88023952,1,2,16,,,,,,,,6,16,,,,,,,,,,,,,3,3.475,0,,,,,,0.139200976,-0.23375804,1,0,0,3.4754,Diorite_rect,15,0,15,0,1
